DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2024-06-18,2024-06-18,"רמב""ם 49, בית שמש","רמב""ם 49",5207-4-3,דירה בבית קומות,4.0,שניה,63.0,444000,,,1950.0,,2.0,3724663230,1,52074,False,,בית שמש,"רמב""ם",,5207-4-3,5207/4,7047.619047619048,31.7510766064,34.995381945,2024
2024-06-18,2024-06-18,"דן לנר 3, בית שמש",דן לנר 3,5239-28-26,דירה בבית קומות,4.0,ראשונה,80.3,2150000,,,1991.0,,2.0,3724681050,1,523928,False,152% ב 12.6 שנים,בית שמש,לנר דן,12.06,5239-28-26,5239/28,26774.595267745957,31.7422527403,34.9913025816,2024
2024-06-18,2024-06-18,"נחל עין גדי 36, בית שמש",נחל עין גדי 36,34279-71-47,דירה בבית קומות,3.0,רביעית,70.55,2200000,,,2020.0,,7.0,3724981770,1,3427971,False,42% ב 2.6 שנים,בית שמש,נחל עין גדי,16.15,34279-71-47,34279/71,31183.55776045358,31.7138537266,34.9835697293,2024
2024-06-17,2024-06-17,"משה רבנו 5, בית שמש",משה רבנו 5,34356-23-73,דירה בבית קומות,4.0,שלישית,92.8,2070000,,,2015.0,,8.0,3724967160,1,3435623,False,,בית שמש,משה רבנו,,34356-23-73,34356/23,22306.03448275862,31.7037621563,34.9824594625,2024
2024-06-17,2024-06-17,"הנרקיס 22, בית שמש",הנרקיס 22,5219-19-21,דירה בבית קומות,2.0,שניה,54.0,1365000,,,1970.0,,4.0,3724509810,1,521919,False,,בית שמש,הנרקיס,,5219-19-21,5219/19,25277.777777777777,31.7368229177,34.9787255705,2024
2024-06-16,2024-06-16,"קרן היסוד 11, בית שמש",קרן היסוד 11,5208-158-19,דירה בבית קומות,3.0,חמישית,54.0,1373000,,,1960.0,,6.0,3724482060,1,5208158,False,96% ב 9.5 שנים,בית שמש,קרן היסוד,10.11,5208-158-19,5208/158,25425.925925925927,31.7499960719,34.9915614452,2024
2024-06-16,2024-06-16,"ביאליק 9, בית שמש",ביאליק 9,5210-10-4,דירה בבית קומות,3.0,ראשונה,54.7,1460000,,,1960.0,,4.0,3724454850,1,521010,False,224% ב 14.4 שנים,בית שמש,ביאליק,15.56,5210-10-4,5210/10,26691.04204753199,31.7522229715,34.9843446212,2024
2024-06-16,2024-06-16,"משה רבנו 4, בית שמש",משה רבנו 4,34356-11-9,דירה בבית קומות,3.0,שניה,71.0,1870000,,,2014.0,,3.0,3724442430,1,3435611,False,41% ב 3.7 שנים,בית שמש,משה רבנו,11.08,34356-11-9,34356/11,26338.028169014084,31.7040988711,34.9834859712,2024
2024-06-13,2024-06-13,"בן איש חי 61, בית שמש",בן איש חי 61,5934-19-59,דירה בבית קומות,4.0,,,1880000,,,2012.0,,7.0,3724502610,1,593419,False,,בית שמש,בן איש חי,,5934-19-59,5934/19,,31.7509836575,34.9988520653,2024
2024-06-13,2024-06-13,"העונות 6, ",העונות 6,34574-85-86,דירה בבית קומות,3.0,קומה ‎6‏,89.3,2260000,,,2019.0,,11.0,3724686510,1,3457485,False,,בית שמש,העונות,,34574-85-86,34574/85,25307.95072788354,31.7030922875,35.00511335,2024
2024-06-13,2024-06-13,"התבור 2, בית שמש",התבור 2,5232-25-4,דירה בבית קומות,4.0,קרקע + ראשונה,86.1,2385000,,,1995.0,,3.0,3724861740,1,523225,False,,בית שמש,התבור,,5232-25-4,5232/25,27700.34843205575,31.7471058585,34.9944540838,2024
2024-06-13,2024-06-13,"בן איש חי 61, בית שמש",בן איש חי 61,5934-19-58,דירה בבית קומות,3.0,ראשונה,68.0,1860000,,,2012.0,,7.0,3724503090,1,593419,False,,בית שמש,בן איש חי,,5934-19-58,5934/19,27352.941176470587,31.7509836575,34.9988520653,2024
2024-06-08,2024-08-06,"ביאליק 7, בית שמש",ביאליק 7,5210-16-13,דירה בבית קומות,3.0,שניה,45.4,1420000,,,1960.0,,3.0,3726277890,1,521016,False,77% ב 7.8 שנים,בית שמש,ביאליק,9.87,5210-16-13,5210/16,31277.533039647577,31.7519707364,34.9846590266,2024
2024-06-06,2024-06-06,"מרים הנביאה 6, בית שמש",מרים הנביאה 6,34518-10-14,דירה בבית קומות,4.0,קומה ‎4‏,82.7,2130000,,,2015.0,,8.0,3724471890,1,3451810,False,,בית שמש,מרים הנביאה,,34518-10-14,34518/10,25755.743651753324,31.7037243623,34.9931523012,2024
2024-06-06,2024-06-06,"נחל לכיש 31, בית שמש",נחל לכיש 31,34274-14-4,דירה בבית קומות,4.0,שלישית,98.25,2080000,,,2000.0,,3.0,3724330590,1,3427414,False,234% ב 22.7 שנים,בית שמש,נחל לכיש,10.31,34274-14-4,34274/14,21170.4834605598,31.7134552787,34.9936212506,2024
2024-06-06,2024-06-06,"נחל לכיש 9, בית שמש",נחל לכיש 9,34274-17-46,דירה בבית קומות,4.0,שניה,81.25,2350000,,,2002.0,,7.0,3724969650,1,3427417,False,117% ב 13.7 שנים,בית שמש,נחל לכיש,8.54,34274-17-46,34274/17,28923.07692307692,31.714421942,34.9925932314,2024
2024-06-05,2024-05-06,"תלמוד בבלי 13, ",תלמוד בבלי 13,34281-332-8,דירה בבית קומות,4.0,קומה ‎2‏,106.0,2150000,,,2020.0,,6.0,3723512580,1,34281332,False,,בית שמש,תלמוד בבלי,,34281-332-8,34281/332,20283.01886792453,31.6996748166,34.970649915,2024
2024-06-05,2024-05-06,"העלייה 3, בית שמש",העלייה 3,5203-10-21,דירה בבית קומות,5.0,קומה ‎8‏,137.89,2900000,,,2017.0,,15.0,3723487560,1,520310,False,54% ב 4.7 שנים,בית שמש,העליה,11.49,5203-10-21,5203/10,21031.256798897677,31.7557246239,34.9873893367,2024
2024-06-05,2024-05-06,"דובר שלום 9, בית שמש",דובר שלום 9,5151-16-37,דירה בבית קומות,3.0,שלישית,70.0,1800000,,,2009.0,,6.0,3724181610,1,515116,False,,בית שמש,דובר שלום,,5151-16-37,5151/16,25714.285714285717,31.7362403255,34.9902486881,2024
2024-06-03,2024-03-06,"בן איש חי 44, בית שמש",בן איש חי 44,5934-23-13,דירה בבית קומות,3.0,רביעית,69.1,1950000,,,2011.0,,7.0,3722192970,1,593423,False,,בית שמש,בן איש חי,,5934-23-13,5934/23,28219.971056439943,31.7487297846,35.0012854667,2024
2024-06-02,2024-02-06,"המעפילים 12, בית שמש",המעפילים 12,5210-35-8,דירה בבית קומות,3.0,שניה,40.7,234000,,,1960.0,,2.0,3721532610,1,521035,False,,בית שמש,המעפילים,,5210-35-8,5210/35,5749.385749385749,31.7506296772,34.9851466366,2024
2024-06-02,2024-02-06,"נהר הירדן 8, בית שמש",נהר הירדן 8,5151-20-52,דירה בבית קומות,3.0,שניה,72.0,1850000,,,2003.0,,6.0,3721533870,1,515120,False,,בית שמש,נהר הירדן,,5151-20-52,5151/20,25694.444444444445,31.7354716671,34.9918788666,2024
2024-06-02,2024-02-06,"קדושת אהרון 6, בית שמש",קדושת אהרון 6,5151-16-36,דירה בבית קומות,4.0,חמישית,101.0,1845000,,,2009.0,,6.0,3721723680,1,515116,False,,בית שמש,קדושת אהרון,,5151-16-36,5151/16,18267.326732673268,31.7362403255,34.9902486881,2024
2024-05-30,2024-05-30,"האמוראים 47, ",האמוראים 47,34281-385-22,דירה בבית קומות,4.0,חמישית,92.0,2100000,,,2020.0,,6.0,3724767720,1,34281385,False,,בית שמש,האמוראים,,34281-385-22,34281/385,22826.08695652174,31.702404222,34.9678182346,2024
2024-05-30,2024-05-30,"מרים הנביאה 20, בית שמש",מרים הנביאה 20,34517-23-5,דירה בבית קומות,4.0,,91.0,2135000,,,2020.0,,5.0,3724249680,1,3451723,False,,בית שמש,מרים הנביאה,,34517-23-5,34517/23,23461.53846153846,31.7007523169,34.9942674283,2024
2024-05-29,2024-05-29,"מרים הנביאה 7, בית שמש",מרים הנביאה 7,34518-25-56,דירה בבית קומות,4.0,שניה,85.5,2340000,,,2018.0,,5.0,3724258830,1,3451825,False,,בית שמש,מרים הנביאה,,34518-25-56,34518/25,27368.42105263158,31.7031910727,34.9935081098,2024
2024-05-28,2024-05-28,"בן-עזאי 22, בית שמש",בן-עזאי 22,5943-43-28,דירה בבית קומות,3.0,ראשונה,90.5,1080000,,,1997.0,,4.0,3724384290,1,594343,False,,בית שמש,בן עזאי,,5943-43-28,5943/43,11933.701657458563,31.7369000742,34.9976470399,2024
2024-05-27,2024-05-27,"יחזקאל הנביא 61, בית שמש",יחזקאל הנביא 61,34357-7-19,דירה בבית קומות,3.0,ראשונה,82.0,1850000,,,2014.0,,3.0,3724162530,1,343577,False,,בית שמש,יחזקאל הנביא,,34357-7-19,34357/7,22560.975609756097,31.7015663455,34.9876453481,2024
2024-05-23,2024-05-23,"נהרדעא 12, ",נהרדעא 12,34281-341-3,דירה בבית קומות,4.0,ראשונה,100.0,6400000,,,2023.0,,1.0,3724643700,1,34281341,False,,בית שמש,נהרדעא,,34281-341-3,34281/341,64000.0,31.6999692074,34.9726184431,2024
2024-05-23,2024-05-23,"נחל מיכה 7, בית שמש",נחל מיכה 7,34276-15-35,דירה בבית קומות,3.0,חמישית,76.5,2085000,,,2002.0,,5.0,3723985590,1,3427615,False,,בית שמש,נחל מיכה,,34276-15-35,34276/15,27254.901960784315,31.7165155203,34.9922355268,2024
2024-05-23,2024-05-23,"נחל אורייה 10, בית שמש",נחל אורייה 10,34276-9-12,דירה בבית קומות,4.0,ראשונה + שניה,114.3,2500000,,,2001.0,,3.0,3724667190,1,342769,False,138% ב 14.8 שנים,בית שמש,נחל אוריה,9.32,34276-9-12,34276/9,21872.26596675416,31.7176123977,34.991925215,2024
2024-05-22,2024-05-22,"נחל רביבים 16, בית שמש",נחל רביבים 16,34271-31-2,דירה בבית קומות,4.0,ראשונה,81.45,2900000,,,2000.0,,5.0,3723976920,1,3427131,False,,בית שמש,נחל רביבים,,34271-31-2,34271/31,35604.66543891958,31.7110749321,34.993599117,2024
2024-05-22,2024-05-22,"נחל שחם 27, בית שמש",נחל שחם 27,34357-14-30,דירה בבית קומות,6.0,קומה ‎4‏,154.05,3400000,,,2014.0,,5.0,3723993990,1,3435714,False,115% ב 11.5 שנים,בית שמש,נחל שחם,10.0,34357-14-30,34357/14,22070.75624797144,31.7038199995,34.9864927498,2024
2024-05-22,2024-05-22,"דן לנר 3, בית שמש",דן לנר 3,5239-28-25,דירה בבית קומות,4.0,ראשונה,80.6,2600000,,,1991.0,,2.0,3723953940,1,523928,False,,בית שמש,לנר דן,,5239-28-25,5239/28,32258.064516129038,31.7422527403,34.9913025816,2024
2024-05-22,2024-05-22,"הנרקיס 18, בית שמש",הנרקיס 18,5219-16-14,דירה בבית קומות,3.0,שניה,67.0,1500000,,,1960.0,,3.0,3723973200,1,521916,False,68% ב 3 שנים,בית שמש,הנרקיס,22.67,5219-16-14,5219/16,22388.059701492537,31.7370458269,34.9776925023,2024
2024-05-20,2024-05-20,"הרב מרדכי צמח אליהו 9, בית שמש",הרב מרדכי צמח אליהו 9,80030-31-8,דירה בבית קומות,5.0,שניה,116.5,3100000,,,2014.0,,5.0,3724587810,1,8003031,False,,בית שמש,הרב מרדכי צמח אליהו,,80030-31-8,80030/31,26609.44206008584,31.709817574,35.0030649073,2024
2024-05-20,2024-05-20,,,34355-125-3,קרקע למגורים,,,263.0,3000000,,,,,,3723949710,2,34355125,False,,בית שמש,חבקוק הנביא,,34355-125-3,34355/125,11406.84410646388,31.7089691195,34.9817834279,2024
2024-05-20,2024-05-20,"נהרדעא 18, ",נהרדעא 18,34281-334-20,דירה בבית קומות,3.0,קומה ‎5‏,77.0,2050000,,,2019.0,,6.0,3724020720,1,34281334,False,,בית שמש,נהרדעא,,34281-334-20,34281/334,26623.376623376626,31.7004125537,34.9709395169,2024
2024-05-19,2024-05-19,"ירמיהו הנביא 6, בית שמש",ירמיהו הנביא 6,34356-7-27,דירה בבית קומות,4.0,שישית,72.6,1950000,,,1970.0,,6.0,3724608060,1,343567,False,,בית שמש,ירמיהו הנביא,,34356-7-27,34356/7,26859.504132231406,31.700968317,34.9826763053,2024
2024-05-19,2024-05-19,"נחל מיכה 9, בית שמש",נחל מיכה 9,34276-14-3,דירה בבית קומות,5.0,שניה,112.6,4200000,,,2000.0,,5.0,3723958620,1,3427614,False,147% ב 10 שנים,בית שמש,נחל מיכה,14.7,34276-14-3,34276/14,37300.17761989343,31.7174479151,34.9923057748,2024
2024-05-17,2024-05-17,"אור שמח 10, בית שמש",אור שמח 10,5380-1-23,דירה בבית קומות,5.0,שלישית ורביעית,140.9,3900000,,,1950.0,,3.0,3724502850,1,53801,False,,בית שמש,אור שמח,,5380-1-23,5380/1,27679.205110007097,31.7385428194,34.9943605627,2024
2024-05-15,2024-05-15,"רבי יוסי בן-קיסמא 13, בית שמש",רבי יוסי בן-קיסמא 13,5943-45-37,משרד,,מרתף,67.6,112000,,,2000.0,,4.0,3724239540,1,594345,False,,בית שמש,רבי יוסי בן קיסמא,,5943-45-37,5943/45,1656.8047337278108,31.7357035791,34.9978739037,2024
2024-05-15,2024-05-15,"ריב""ל 6, בית שמש","ריב""ל 6",5941-9-5,דירה בבית קומות,3.0,שניה,69.8,1730000,,,1999.0,,3.0,3723927930,1,59419,False,,בית שמש,"ריב""ל",,5941-9-5,5941/9,24785.100286532957,31.7246716234,34.9939035651,2024
2024-05-15,2024-05-15,"נהרדעא 20, ",נהרדעא 20,34281-336-21,דירה בבית קומות,5.0,קומה ‎0‏,128.0,3300000,,,2019.0,,6.0,3724269480,1,34281336,False,103% ב 5.3 שנים,בית שמש,נהרדעא,19.43,34281-336-21,34281/336,25781.25,31.7004870872,34.9705692011,2024
2024-05-07,2024-07-05,"בן איש חי 58, בית שמש",בן איש חי 58,5934-22-137,קרקע למגורים,,,165.0,230000,,,0.0,,8.0,3725927490,1,593422,False,,בית שמש,בן איש חי,,5934-22-137,5934/22,1393.939393939394,31.7499127764,35.0004093718,2024
2024-05-06,2024-06-05,"נחמיה 10, בית שמש",נחמיה 10,34355-68-1,דירה בבית קומות,4.0,שלישית,89.0,2260000,,,2000.0,,,3724294200,1,3435568,False,,בית שמש,נחמיה,,34355-68-1,34355/68,25393.25842696629,31.7068668272,34.9816773995,2024
2024-05-06,2024-06-05,"בן-אליעזר 2, בית שמש",בן-אליעזר 2,5240-52-13,דירה בבית קומות,3.0,שלישית,64.8,1590000,,,1980.0,,7.0,3724448130,1,524052,False,55% ב 4.9 שנים,בית שמש,בן אליעזר,11.22,5240-52-13,5240/52,24537.03703703704,31.741865293,34.9837844478,2024
2024-05-05,2024-05-05,"חיד""א 1, בית שמש","חיד""א 1",5934-21-72,דירה בבית קומות,3.0,שלישית,82.0,1800000,,,2009.0,,5.0,3723492030,1,593421,False,,בית שמש,"חיד""א",,5934-21-72,5934/21,21951.219512195123,31.749617221,34.9998631122,2024
2024-05-05,2024-05-05,"בן-אליעזר 10, בית שמש",בן-אליעזר 10,5240-48-9,דירה בבית קומות,3.0,שניה,63.4,1550000,,,1980.0,,7.0,3723490320,1,524048,False,48% ב 6.4 שנים,בית שמש,בן אליעזר,7.5,5240-48-9,5240/48,24447.94952681388,31.7415139705,34.9818586428,2024
2024-05-05,2024-05-05,"הרצל 26, בית שמש",הרצל 26,5208-72-15,דירה בבית קומות,4.0,רביעית,89.0,1936000,,,1960.0,2026.0,4.0,3723468030,1,520872,False,,בית שמש,הרצל,,5208-72-15,5208/72,21752.808988764045,31.7494679403,34.9917056493,2024
2024-05-03,2024-03-05,"רבי ינאי 1, בית שמש",רבי ינאי 1,5231-54-16,דירה בבית קומות,5.0,שלישית,115.0,2500000,,,2014.0,,7.0,3722005590,1,523154,False,,בית שמש,רבי ינאי,,5231-54-16,5231/54,21739.130434782608,31.7363948687,34.9862492317,2024
2024-05-03,2024-03-05,"נהר הירדן 21, בית שמש",נהר הירדן 21,5152-20-12,דירה בבית קומות,4.0,ראשונה,103.0,2100000,,,2002.0,,5.0,3725392650,1,515220,False,,בית שמש,נהר הירדן,,5152-20-12,5152/20,20388.349514563102,31.7315562184,34.9942897978,2024
2024-05-03,2024-03-05,"נהר הירדן 122, בית שמש",נהר הירדן 122,34270-24-22,דירה בבית קומות,5.0,חמישית,127.9,3700000,,,2001.0,,6.0,3722091510,1,3427024,False,94% ב 11.1 שנים,בית שמש,נהר הירדן,8.47,34270-24-22,34270/24,28928.850664581703,31.7084876326,35.0014811135,2024
2024-05-03,2024-03-05,"נחל לכיש 30, בית שמש",נחל לכיש 30,34274-12-10,דירה בבית קומות,3.0,שלישית,68.7,2128000,,,2000.0,,5.0,3722582730,1,3427412,False,57% ב 4.8 שנים,בית שמש,נחל לכיש,11.88,34274-12-10,34274/12,30975.254730713244,31.7126928699,34.9922207417,2024
2024-05-02,2024-02-05,"בן איש חי 61, בית שמש",בן איש חי 61,5934-19-54,דירה בבית קומות,3.0,שניה,72.0,1820000,,,2012.0,,7.0,3721533330,1,593419,False,,בית שמש,בן איש חי,,5934-19-54,5934/19,25277.777777777777,31.7509836575,34.9988520653,2024
2024-05-02,2024-02-05,"נחל רפאים 12, בית שמש",נחל רפאים 12,34270-20-10,דירה בבית קומות,7.0,קרקע +ראשונה,134.2,5810000,,,1999.0,,2.0,3721762080,1,3427020,False,,בית שמש,נחל רפאים,,34270-20-10,34270/20,43293.59165424739,31.7103745684,35.0003525682,2024
2024-05-02,2024-02-05,"העלייה 7, בית שמש",העלייה 7,5203-10-165,מחסנים,5.0,קומה ‎9‏,122.35,56000,,,2012.0,,15.0,3721257660,1,520310,False,,בית שמש,העליה,,5203-10-165,5203/10,457.7033101757254,31.7557246239,34.9873893367,2024
2024-05-02,2024-02-05,"אהבת ישראל 2, בית שמש",אהבת ישראל 2,5240-23-14,דירה בבית קומות,3.0,רביעית,61.6,1500000,,,1981.0,,7.0,3721185120,1,524023,False,,בית שמש,אהבת ישראל,,5240-23-14,5240/23,24350.64935064935,31.7418469333,34.981142847,2024
2024-05-02,2024-02-05,"הנרקיס 24, בית שמש",הנרקיס 24,5219-20-20,דירה בבית קומות,3.0,רביעית,70.0,1470000,,,1970.0,,4.0,3721474920,1,521920,False,60% ב 2.6 שנים,בית שמש,הנרקיס,23.08,5219-20-20,5219/20,21000.0,31.7369338571,34.9794532765,2024
2024-05-02,2024-02-05,"הגליל 8, בית שמש",הגליל 8,5232-3-41,דירה בבית קומות,6.0,שניה+שלישית,142.0,2485000,,,1995.0,,4.0,3721185360,1,52323,False,53% ב 5.9 שנים,בית שמש,הגליל,8.98,5232-3-41,5232/3,17500.0,31.7470632424,34.9921683282,2024
2024-04-30,2024-04-30,"נחל מטע 12, בית שמש",נחל מטע 12,34272-10-14,דירה בבית קומות,4.0,שניה,64.8,2265000,,,1996.0,,1.0,3723788070,1,3427210,False,138% ב 13.5 שנים,בית שמש,נחל מטע,10.22,34272-10-14,34272/10,34953.70370370371,31.7118183859,34.9983871786,2024
2024-04-18,2024-04-18,"מרים הנביאה 7, בית שמש",מרים הנביאה 7,34518-25-18,דירה בבית קומות,4.0,קרקע,81.95,2460000,,,2018.0,,5.0,3723699960,1,3451825,False,77% ב 7.7 שנים,בית שמש,מרים הנביאה,10.0,34518-25-18,34518/25,30018.3038438072,31.7031910727,34.9935081098,2024
2024-04-18,2024-04-18,"יצחק רבין 2, בית שמש",יצחק רבין 2,5208-79-12,חנות,,ראשונה,,550000,,,1970.0,,1.0,3723886560,1,520879,False,,בית שמש,רבין יצחק,,5208-79-12,5208/79,,31.7486008074,34.9943103971,2024
2024-04-17,2024-04-17,"נחל הקישון 54, בית שמש",נחל הקישון 54,34294-63-43,דירה בבית קומות,4.0,קומה ‎7‏,114.3,2975000,,,2018.0,,7.0,3723382680,1,3429463,False,,בית שמש,נחל הקישון,,34294-63-43,34294/63,26027.996500437446,31.7119634956,34.989410816,2024
2024-04-17,2024-04-17,"נחל ניצנים 8, בית שמש",נחל ניצנים 8,34278-39-25,דירה בבית קומות,3.0,שניה,72.5,1810000,,,2002.0,,4.0,3723194790,1,3427839,False,,בית שמש,נחל ניצנים,,34278-39-25,34278/39,24965.51724137931,31.7140804463,34.9878679264,2024
2024-04-17,2024-04-17,"דוד רזיאל 7, בית שמש",דוד רזיאל 7,5240-18-15,דירה בבית קומות,3.0,שניה,61.0,1550000,,,1980.0,,4.0,3723284130,1,524018,False,,בית שמש,רזיאל דוד,,5240-18-15,5240/18,25409.83606557377,31.7430230839,34.9822025361,2024
2024-04-17,2024-04-17,"ארלוזורוב 7, בית שמש",ארלוזורוב 7,5209-27-2,דירה בבית קומות,4.0,ראשונה,120.0,2495000,,,1960.0,,1.0,3723339870,1,520927,False,275% ב 19.9 שנים,בית שמש,ארלוזורוב,13.82,5209-27-2,5209/27,20791.666666666668,31.7526177829,34.9881518838,2024
2024-04-17,2024-04-17,"משה רבנו 9, בית שמש",משה רבנו 9,34356-23-29,דירה בבית קומות,5.0,שלישית,118.3,2600000,,,2016.0,,8.0,3723818250,1,3435623,False,,בית שמש,משה רבנו,,34356-23-29,34356/23,21978.021978021978,31.7037621563,34.9824594625,2024
2024-04-16,2024-04-16,"נחל דולב 36, בית שמש",נחל דולב 36,34270-29-21,דירה בבית קומות,4.0,שלישית,97.3,2625000,,,1998.0,,5.0,3723760560,1,3427029,False,,בית שמש,נחל דולב,,34270-29-21,34270/29,26978.41726618705,31.71231869,34.9975948611,2024
2024-04-16,2024-04-16,"הנרקיס 8, בית שמש",הנרקיס 8,5219-8-15,דירה בבית קומות,4.0,שלישית,78.0,1535000,,,1970.0,,3.0,3723161640,1,52198,False,86% ב 3.9 שנים,בית שמש,הנרקיס,22.05,5219-8-15,5219/8,19679.48717948718,31.7388755424,34.9757124662,2024
2024-04-16,2024-04-16,"רפאל אלנקווה 15, בית שמש",רפאל אלנקווה 15,5213-115-15,דירה בבית קומות,4.0,רביעית,79.6,1420000,,,1970.0,,4.0,3723143370,1,5213115,False,,בית שמש,אלנקוה רפאל,,5213-115-15,5213/115,17839.195979899498,31.7473712189,34.9867690591,2024
2024-04-16,2024-04-16,"מעשי חייא 7, בית שמש",מעשי חייא 7,5379-10-4,דירה בבית קומות,6.0,ראשונה שניה,142.0,2670000,,,1994.0,,1.0,3723796230,1,537910,False,1% ב 1.2 שנים,בית שמש,מעשי חייא,0.83,5379-10-4,5379/10,18802.81690140845,31.7416936609,34.9930112336,2024
2024-04-16,2024-04-16,"יונה בן-אמיתי 3, בית שמש",יונה בן-אמיתי 3,34357-9-11,דירה בבית קומות,3.0,ראשונה,72.1,1870000,,,2015.0,,3.0,3724014300,1,343579,False,0% ב 1.5 שנים,בית שמש,יונה בן אמיתי,0.0,34357-9-11,34357/9,25936.199722607493,31.7042891109,34.9856701117,2024
2024-04-16,2024-04-16,"רבי יוסי בן-קיסמא 21, בית שמש",רבי יוסי בן-קיסמא 21,5943-3-53,דירה בבית קומות,3.0,שלישית,76.0,1930000,,,2003.0,,5.0,3723380190,1,59433,False,,בית שמש,רבי יוסי בן קיסמא,,5943-3-53,5943/3,25394.736842105263,31.7363074993,34.9967412391,2024
2024-04-16,2024-04-16,"השלושה 2, ",השלושה 2,34574-85-32,דירה בבית קומות,6.0,קומה ‎8‏,145.6,4015000,,,2019.0,,10.0,3723388860,1,3457485,False,,בית שמש,כסליו,,34574-85-32,34574/85,27575.54945054945,31.7030922875,35.00511335,2024
2024-04-15,2024-04-15,"נחל צאלים 1, בית שמש",נחל צאלים 1,34294-62-80,דירה בבית קומות,3.0,קומה ‎4‏,68.9,2420000,,,2016.0,,7.0,3723324000,1,3429462,False,,בית שמש,נחל צאלים,,34294-62-80,34294/62,35123.367198838896,31.7121730599,34.9883530771,2024
2024-04-15,2024-04-15,"נחל עין גדי 38, בית שמש",נחל עין גדי 38,34279-71-36,דירה בבית קומות,3.0,חמישית,70.55,2200000,,,2000.0,,8.0,3723804420,1,3427971,False,,בית שמש,נחל עין גדי,,34279-71-36,34279/71,31183.55776045358,31.7138537266,34.9835697293,2024
