DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2024-04-15,2024-04-15,"השלושה 7, ",השלושה 7,34574-21-39,דירה בבית קומות,3.0,ראשונה,77.0,2500000,,,2020.0,,9.0,3723320550,1,3457421,False,,בית שמש,כסליו,,34574-21-39,34574/21,32467.532467532463,31.7029572887,35.0041907,2024
2024-04-14,2024-04-14,"מרים הנביאה 3, בית שמש",מרים הנביאה 3,34518-23-25,דירה בבית קומות,3.0,קומה ‎3‏,86.3,1950000,,,2016.0,,7.0,3723354480,1,3451823,False,148% ב 7.6 שנים,בית שמש,מרים הנביאה,19.47,34518-23-25,34518/23,22595.59675550405,31.7038349904,34.993806218,2024
2024-04-14,2024-04-14,"העונות 21, ",העונות 21,34574-88-58,דירה בבית קומות,5.0,ראשונה,125.0,3150000,,,2020.0,,7.0,3723577920,1,3457488,False,,בית שמש,העונות,,34574-88-58,34574/88,25200.0,31.6996598756,35.0065836036,2024
2024-04-09,2024-09-04,"בן-אליעזר 8, בית שמש",בן-אליעזר 8,5240-49-1,דירה בבית קומות,4.0,קרקע,79.7,1700000,,,1999.0,,7.0,3727081050,1,524049,False,41% ב 6.5 שנים,בית שמש,בן אליעזר,6.31,5240-49-1,5240/49,21329.98745294856,31.7419736433,34.9821083917,2024
2024-04-08,2024-08-04,"הגולן 7, בית שמש",הגולן 7,5216-6-9,דירה בבית קומות,4.0,ראשונה,80.4,1845000,,,1995.0,,2.0,3726214500,1,52166,False,,בית שמש,הגולן,,5216-6-9,5216/6,22947.76119402985,31.7438625269,34.9927094614,2024
2024-04-08,2024-08-04,"נחל הקישון 52, בית שמש",נחל הקישון 52,34294-63-10,דירה בבית קומות,3.0,קומה ‎4‏,81.6,2000000,,,2018.0,,7.0,3726132630,1,3429463,False,53% ב 5.8 שנים,בית שמש,נחל הקישון,9.14,34294-63-10,34294/63,24509.80392156863,31.7119634956,34.989410816,2024
2024-04-07,2024-07-04,"נחל עין גדי 40, בית שמש",נחל עין גדי 40,34279-69-50,דירה בבית קומות,5.0,ראשונה,114.6,4200000,,,2007.0,,3.0,3725131770,1,3427969,False,281% ב 15 שנים,בית שמש,נחל עין גדי,18.73,34279-69-50,34279/69,36649.214659685866,31.7136251926,34.9846132197,2024
2024-04-06,2024-06-04,"מרים הנביאה 21, בית שמש",מרים הנביאה 21,34518-31-1,דירה בבית קומות,4.0,קומה ‎0‏,88.4,2620000,,,2018.0,,7.0,3724253670,1,3451831,False,,בית שמש,מרים הנביאה,,34518-31-1,34518/31,29638.009049773755,31.7011571312,34.9937866436,2024
2024-04-06,2024-06-04,"קרן היסוד 3, בית שמש",קרן היסוד 3,5208-162-5,דירה בבית קומות,3.0,שניה,52.0,1350000,,,1970.0,,2.0,3724364250,1,5208162,False,46% ב 6.5 שנים,בית שמש,קרן היסוד,7.08,5208-162-5,5208/162,25961.53846153846,31.7495888748,34.9930391674,2024
2024-04-05,2024-05-04,"שער השמים 3, בית שמש",שער השמים 3,5379-15-10,דירה בבית קומות,4.0,ראשונה,102.0,2400000,,,1980.0,,2.0,3725082780,1,537915,False,,בית שמש,שער השמיים,,5379-15-10,5379/15,23529.41176470588,31.7408753823,34.992872915,2024
2024-04-04,2024-04-04,"האמוראים 19, ",האמוראים 19,34583-43-21,דירה בבית קומות,5.0,חמישית,128.0,2600000,,,2022.0,,5.0,3723568320,1,3458343,False,,בית שמש,האמוראים,,34583-43-21,34583/43,20312.5,31.7062957379,34.97062227,2024
2024-04-04,2024-04-04,"בר-אילן 5, בית שמש",בר-אילן 5,5239-36-16,דירה בבית קומות,3.0,ראשונה,73.1,1725000,,,1990.0,,3.0,3723777450,1,523936,False,15% ב 1.4 שנים,בית שמש,בר אילן,10.71,5239-36-16,5239/36,23597.81121751026,31.7413046048,34.9906724483,2024
2024-04-04,2024-04-04,"משה רבנו 5, בית שמש",משה רבנו 5,34356-23-72,דירה בבית קומות,4.0,שלישית,91.1,2135000,,,2015.0,,8.0,3723127230,1,3435623,False,,בית שמש,משה רבנו,,34356-23-72,34356/23,23435.7848518112,31.7037621563,34.9824594625,2024
2024-04-04,2024-04-04,"מרים הנביאה 24, בית שמש",מרים הנביאה 24,34518-15-2,דירה בבית קומות,4.0,ראשונה,91.0,2035000,,,2016.0,,2.0,3723236670,1,3451815,False,,בית שמש,מרים הנביאה,,34518-15-2,34518/15,22362.637362637364,31.7013713219,34.9950331562,2024
2024-04-03,2024-03-04,"ראובן 14, בית שמש",ראובן 14,5545-8-3,דירה בבית קומות,4.0,ראשונה,126.0,2250000,,,1999.0,,,3722200170,1,55458,False,,בית שמש,ראובן,,5545-8-3,5545/8,17857.14285714286,31.7402149031,34.9871515029,2024
2024-04-03,2024-03-04,"הרב מרדכי צמח אליהו 9, בית שמש",הרב מרדכי צמח אליהו 9,80030-31-14,דירה בבית קומות,3.0,רביעית,76.6,2050000,,,2014.0,,5.0,3722092740,1,8003031,False,127% ב 10.1 שנים,בית שמש,הרב מרדכי צמח אליהו,12.57,80030-31-14,80030/31,26762.402088772847,31.709817574,35.0030649073,2024
2024-04-02,2024-02-04,"הגולן 7, בית שמש",הגולן 7,5216-6-10,דירה בבית קומות,4.0,ראשונה,82.3,1875000,,,1995.0,,2.0,3721149960,1,52166,False,212% ב 15.2 שנים,בית שמש,הגולן,13.95,5216-6-10,5216/6,22782.503037667077,31.7438625269,34.9927094614,2024
2024-04-02,2024-02-04,"אוהל יהושע 10, בית שמש",אוהל יהושע 10,5151-70-3,דירה בבית קומות,3.0,ראשונה,75.0,1820000,,,2007.0,,2.0,3721205670,1,515170,False,,בית שמש,אוהל יהושע,,5151-70-3,5151/70,24266.666666666668,31.7355591833,34.9897351777,2024
2024-04-01,2024-01-04,"האמוראים 63, ",האמוראים 63,34281-344-2,משרד,,,103.0,3654000,,,2023.0,,,3721114320,1,34281344,False,,בית שמש,האמוראים,,34281-344-2,34281/344,35475.728155339806,31.7018412104,34.9717052358,2024
2024-04-01,2024-01-04,"בן איש חי 5, בית שמש",בן איש חי 5,5935-21-44,דירה בבית קומות,3.0,ראשונה,81.0,2050000,,,2006.0,,7.0,3720250050,1,593521,False,,בית שמש,בן איש חי,,5935-21-44,5935/21,25308.64197530864,31.7457665154,34.9993696842,2024
2024-04-01,2024-01-04,"העונות 25, ",העונות 25,34575-82-52,דירה בבית קומות,3.0,שישית,,1685000,,,2020.0,,6.0,3720922050,1,3457582,False,,בית שמש,העונות,,34575-82-52,34575/82,,31.6989260564,35.006546419,2024
2024-03-31,2024-03-31,"מרים הנביאה 3, בית שמש",מרים הנביאה 3,34518-23-31,דירה בבית קומות,3.0,קומה ‎5‏,84.4,1900000,,,2016.0,,7.0,3722656050,1,3451823,False,138% ב 7.5 שנים,בית שמש,מרים הנביאה,18.4,34518-23-31,34518/23,22511.848341232228,31.7038349904,34.993806218,2024
2024-03-29,2024-03-29,"אחיעזר 1, בית שמש",אחיעזר 1,5381-6-6,דירה בבית קומות,4.0,ראשונה,114.0,2600000,,,1993.0,,1.0,3723299520,1,53816,False,,בית שמש,אחיעזר,,5381-6-6,5381/6,22807.01754385965,31.7410740432,34.9945742421,2024
2024-03-28,2024-03-28,"האמוראים 43, ",האמוראים 43,34281-384-43,דירה בבית קומות,3.0,רביעית,76.0,2095000,,,2020.0,,7.0,3722853540,1,34281384,False,,בית שמש,האמוראים,,34281-384-43,34281/384,27565.78947368421,31.7025491182,34.9672639746,2024
2024-03-28,2024-03-28,"האמוראים 53, ",האמוראים 53,34281-351-1,דירה בבית קומות,3.0,רביעית,93.0,2210000,,,2022.0,,1.0,3722971560,1,34281351,False,,בית שמש,האמוראים,,34281-351-1,34281/351,23763.44086021505,31.7021651172,34.9695535079,2024
2024-03-28,2024-03-28,"נחל מיכה 16, בית שמש",נחל מיכה 16,34276-7-18,דירה בבית קומות,5.0,קרקע,101.6,4400000,,,1997.0,,4.0,3723338610,1,342767,False,,בית שמש,נחל מיכה,,34276-7-18,34276/7,43307.08661417323,31.717452199,34.9933601346,2024
2024-03-28,2024-03-28,"המשלט 18, בית שמש",המשלט 18,5208-152-14,דירה בבית קומות,4.0,חמישית,98.0,2066000,,,1980.0,2027.0,4.0,3723108210,1,5208152,False,,בית שמש,המשלט,,5208-152-14,5208/152,21081.632653061224,31.7500959835,34.9934710284,2024
2024-03-28,2024-03-28,"קוק הרב 3, בית שמש",קוק הרב 3,80030-25-11,דירה בבית קומות,4.5,שניה,121.0,2670000,,,2019.0,,4.0,3723054750,1,8003025,False,,בית שמש,הרב קוק,,80030-25-11,80030/25,22066.11570247934,31.7125504512,35.0033011888,2024
2024-03-27,2024-03-27,"בן-אליעזר 6, בית שמש",בן-אליעזר 6,5240-50-6,דירה בבית קומות,3.0,ראשונה,64.8,1500000,,,1980.0,,7.0,3723544260,1,524050,False,30% ב 2.7 שנים,בית שמש,בן אליעזר,11.11,5240-50-6,5240/50,23148.14814814815,31.7419283083,34.9827345155,2024
2024-03-27,2024-03-27,"מעפילי אגוז 12, בית שמש",מעפילי אגוז 12,5546-8-3,דירה בבית קומות,7.0,ראשונה,174.0,3700000,,,1990.0,,1.0,3722951550,1,55468,False,,בית שמש,מעפילי אגוז,,5546-8-3,5546/8,21264.367816091955,31.7392791514,34.9912038764,2024
2024-03-27,2024-03-27,"מאיר 1146, בית שמש",מאיר 1146,5211-152-16,דירה בבית קומות,4.0,רביעית,79.0,1130000,,,1970.0,,4.0,3722961720,1,5211152,False,66% ב 8.1 שנים,בית שמש,נתיב מאיר,8.15,5211-152-16,5211/152,14303.79746835443,31.74933997,34.9816970928,2024
2024-03-27,2024-03-27,"הרצל 8, בית שמש",הרצל 8,5209-60-2,דירה בבית קומות,3.0,ראשונה,45.3,1200000,,,1960.0,,3.0,3723091560,1,520960,False,46% ב 12.3 שנים,בית שמש,הרצל,3.74,5209-60-2,5209/60,26490.066225165563,31.7499751495,34.9880711234,2024
2024-03-25,2024-03-25,"נחל שחם 27, בית שמש",נחל שחם 27,34357-14-25,דירה בבית קומות,3.0,קומה ‎2‏,76.99,1840000,,,2014.0,,5.0,3722662230,1,3435714,False,139% ב 11.5 שנים,בית שמש,נחל שחם,12.09,34357-14-25,34357/14,23899.2076893103,31.7038199995,34.9864927498,2024
2024-03-21,2024-03-21,"נחל הקישון 11, בית שמש",נחל הקישון 11,34276-18-25,דירה בבית קומות,4.0,שלישית,78.0,1985000,,,2000.0,,5.0,3722743650,1,3427618,False,72% ב 8.8 שנים,בית שמש,נחל הקישון,8.18,34276-18-25,34276/18,25448.71794871795,31.7176322999,34.9905807229,2024
2024-03-21,2024-03-21,"נהר הירדן 10, בית שמש",נהר הירדן 10,5151-20-53,דירה בבית קומות,4.0,שניה,94.0,2250000,,,2003.0,,6.0,3723161880,1,515120,False,,בית שמש,נהר הירדן,,5151-20-53,5151/20,23936.17021276596,31.7354716671,34.9918788666,2024
2024-03-20,2024-03-20,"האמוראים 33, ",האמוראים 33,34281-381-57,דירה בבית קומות,3.0,ראשונה,99.0,1920000,,,2019.0,,6.0,3722959230,1,34281381,False,,בית שמש,האמוראים,,34281-381-57,34281/381,19393.939393939392,31.7036118745,34.9653896198,2024
2024-03-20,2024-03-20,"דוד רזיאל 7, בית שמש",דוד רזיאל 7,5240-18-10,דירה בבית קומות,4.0,שלישית,79.84,1660000,,,1980.0,,4.0,3722416200,1,524018,False,,בית שמש,רזיאל דוד,,5240-18-10,5240/18,20791.583166332664,31.7430230839,34.9822025361,2024
2024-03-20,2024-03-20,"בן איש חי 38, בית שמש",בן איש חי 38,5935-19-102,דירה בבית קומות,3.0,קומה ‎4‏,67.08,2325000,,,2009.0,,8.0,3722430570,1,593519,False,,בית שמש,בן איש חי,,5935-19-102,5935/19,34660.10733452594,31.7470632432,35.0009993894,2024
2024-03-20,2024-03-20,"בן ציון אבא שאול 8, בית שמש",בן ציון אבא שאול 8,5934-24-37,דירה בבית קומות,3.0,רביעית,72.65,1850000,,,2010.0,,4.0,3722421180,1,593424,False,,בית שמש,בן ציון אבא שאול,,5934-24-37,5934/24,25464.556090846523,31.7485841234,35.000426176,2024
2024-03-19,2024-03-19,"השבעה 6, בית שמש",השבעה 6,5213-30-16,דירה בבית קומות,4.0,רביעית,69.8,1550000,,,1970.0,,6.0,3722379060,1,521330,False,82% ב 7 שנים,בית שמש,השבעה,11.71,5213-30-16,5213/30,22206.30372492837,31.7490901283,34.9852088941,2024
2024-03-19,2024-03-19,"נחל רביבים 18, בית שמש",נחל רביבים 18,34271-29-32,דירה בבית קומות,3.0,שניה,69.0,1720000,,,1999.0,,6.0,3723063600,1,3427129,False,47% ב 6.6 שנים,בית שמש,נחל רביבים,7.12,34271-29-32,34271/29,24927.536231884056,31.7107609474,34.9926206848,2024
2024-03-18,2024-03-18,"נחל לכיש 19, בית שמש",נחל לכיש 19,34274-18-20,דירה בבית קומות,4.0,שלישית,92.5,2100000,,,2001.0,,3.0,3722592660,1,3427418,False,,בית שמש,נחל לכיש,,34274-18-20,34274/18,22702.702702702703,31.7132496319,34.9918571996,2024
2024-03-18,2024-03-18,"המעפילים 10, בית שמש",המעפילים 10,5210-87-11,דירה בבית קומות,3.0,קומה ‎2‏,54.1,1350000,,,1970.0,,7.0,3722551530,1,521087,False,,בית שמש,המעפילים,,5210-87-11,5210/87,24953.789279112752,31.7507116921,34.9855608055,2024
2024-03-18,2024-03-18,"נחל ניצנים 8, בית שמש",נחל ניצנים 8,34278-39-18,דירה בבית קומות,3.0,שניה,76.2,1900000,,,2002.0,,4.0,3722568900,1,3427839,False,29% ב 2.4 שנים,בית שמש,נחל ניצנים,12.08,34278-39-18,34278/39,24934.383202099736,31.7140804463,34.9878679264,2024
2024-03-17,2024-03-17,"יחזקאל הנביא 2, בית שמש",יחזקאל הנביא 2,34356-9-7,דירה בבית קומות,4.0,שניה,89.8,2180000,,,2014.0,,5.0,3722350380,1,343569,False,,בית שמש,יחזקאל הנביא,,34356-9-7,34356/9,24276.169265033408,31.7035331049,34.9816469904,2024
2024-03-14,2024-03-14,"הגפן 11, בית שמש",הגפן 11,5212-76-2,דירה בבית קומות,4.0,ראשונה,89.0,2567000,,,1956.0,,1.0,3722618670,1,521276,False,,בית שמש,הגפן,,5212-76-2,5212/76,28842.69662921348,31.7463816092,34.9889813582,2024
2024-03-14,2024-03-14,"אור החיים 10, בית שמש",אור החיים 10,5380-38-6,דירה בבית קומות,5.0,שניה שלישית,131.7,2530000,,,1992.0,,2.0,3722611200,1,538038,False,23% ב 4 שנים,בית שמש,אור החיים,5.75,5380-38-6,5380/38,19210.32649962035,31.7370340065,34.994309285,2024
2024-03-14,2024-03-14,"ירמיהו הנביא 20, בית שמש",ירמיהו הנביא 20,34357-4-11,דירה בבית קומות,5.0,שישית,94.4,2340000,,,2011.0,,5.0,3722322630,1,343574,False,135% ב 12.5 שנים,בית שמש,ירמיהו הנביא,10.8,34357-4-11,34357/4,24788.135593220337,31.7016818975,34.9842440431,2024
2024-03-14,2024-03-14,"נחל דולב 9, בית שמש",נחל דולב 9,34272-6-17,דירה בבית קומות,4.0,ראשונה,92.71,2979000,,,1999.0,,2.0,3722710230,1,342726,False,19% ב 1.8 שנים,בית שמש,נחל דולב,10.56,34272-6-17,34272/6,32132.45604573401,31.7153525319,34.997757033,2024
2024-03-13,2024-03-13,"מרים הנביאה 6, בית שמש",מרים הנביאה 6,34518-10-13,דירה בבית קומות,4.0,קומה ‎4‏,82.7,2140000,,,2015.0,,8.0,3722292690,1,3451810,False,119% ב 8.1 שנים,בית שמש,מרים הנביאה,14.69,34518-10-13,34518/10,25876.662636033856,31.7037243623,34.9931523012,2024
2024-03-13,2024-03-13,"האמוראים 14, ",האמוראים 14,34583-12-1,דירה בבית קומות,3.0,שישית,105.0,1910000,,,2019.0,,1.0,3722275170,1,3458312,False,,בית שמש,האמוראים,,34583-12-1,34583/12,18190.47619047619,31.7061748591,34.9722421957,2024
2024-03-13,2024-03-13,"נהרדעא 26, ",נהרדעא 26,34281-357-2,דירה בבית קומות,5.0,ראשונה,128.0,3106000,,,2019.0,,,3722484810,1,34281357,False,,בית שמש,נהרדעא,,34281-357-2,34281/357,24265.625,31.7006691289,34.9691670527,2024
2024-03-08,2024-08-03,"הרצל 28, בית שמש",הרצל 28,5208-73-11,דירה בבית קומות,3.0,שלישית,44.75,1640000,,,1960.0,,4.0,3726208620,1,520873,False,60% ב 3.6 שנים,בית שמש,הרצל,16.67,5208-73-11,5208/73,36648.04469273743,31.7493054561,34.9920530959,2024
2024-03-07,2024-07-03,"תלמוד בבלי 13, ",תלמוד בבלי 13,34281-332-33,דירה בבית קומות,3.0,קומה ‎3‏,86.0,2100000,,,2020.0,,6.0,3726327450,1,34281332,False,,בית שמש,תלמוד בבלי,,34281-332-33,34281/332,24418.60465116279,31.6996748166,34.970649915,2024
2024-03-07,2024-07-03,"מרים הנביאה 20, בית שמש",מרים הנביאה 20,34517-23-6,דירה בבית קומות,3.0,חמישית,74.0,1830000,,,2020.0,,5.0,3725231520,1,3451723,False,,בית שמש,מרים הנביאה,,34517-23-6,34517/23,24729.72972972973,31.7007523169,34.9942674283,2024
2024-03-06,2024-06-03,"מצפה הרש""פ 4, בית שמש","מצפה הרש""פ 4",5152-17-14,דירה בבית קומות,3.0,ראשונה,75.0,1900000,,,2003.0,,5.0,3724734810,1,515217,False,,בית שמש,"מצפה הרש""פ",,5152-17-14,5152/17,25333.33333333333,31.7300239413,34.9936989793,2024
2024-03-06,2024-06-03,"הרצל 32, בית שמש",הרצל 32,5208-75-2,דירה בבית קומות,3.0,ראשונה,44.75,1440000,,,1970.0,,3.0,3724329360,1,520875,False,,בית שמש,הרצל,,5208-75-2,5208/75,32178.77094972067,31.7493248608,34.9928116252,2024
2024-03-06,2024-06-03,"בן איש חי 61, בית שמש",בן איש חי 61,5934-19-57,דירה בבית קומות,3.0,שלישית,68.0,1870000,,,2012.0,,7.0,3724208340,1,593419,False,,בית שמש,בן איש חי,,5934-19-57,5934/19,27500.0,31.7509836575,34.9988520653,2024
2024-03-06,2024-06-03,"בן איש חי 32, בית שמש",בן איש חי 32,5935-19-33,דירה בבית קומות,4.0,קומה ‎4‏,67.08,2300000,,,2010.0,,8.0,3725489430,1,593519,False,,בית שמש,בן איש חי,,5935-19-33,5935/19,34287.41800834824,31.7470632432,35.0009993894,2024
2024-03-06,2024-06-03,"אריה לוין 3, בית שמש",אריה לוין 3,5239-8-1,דירה בבית קומות,4.0,קרקע+ראשונה,82.37,2500000,,,1990.0,,1.0,3724354110,1,52398,False,,בית שמש,לוין אריה,,5239-8-1,5239/8,30350.855894136213,31.7425797479,34.9879508719,2024
2024-03-06,2024-06-03,"יואל הנביא 26, בית שמש",יואל הנביא 26,34355-84-8,דירה בבית קומות,4.0,רביעית,95.65,2200000,,,2013.0,,5.0,3724325130,1,3435584,False,101% ב 11.4 שנים,בית שמש,יואל הנביא,8.86,34355-84-8,34355/84,23000.522739153163,31.7055436939,34.9790670686,2024
2024-03-06,2024-06-03,"נחל קטלב 8, בית שמש",נחל קטלב 8,34273-40-14,דירה בבית קומות,3.0,שלישית,78.7,1890000,,,1997.0,,4.0,3724425630,1,3427340,False,57% ב 3.9 שנים,בית שמש,נחל קטלב,14.62,34273-40-14,34273/40,24015.247776365944,31.7164396306,34.9967195813,2024
2024-03-04,2024-04-03,"נחל אורייה 4, בית שמש",נחל אורייה 4,34276-17-23,דירה בבית קומות,3.0,שלישית,74.0,2400000,,,1996.0,,3.0,3723327750,1,3427617,False,118% ב 10.1 שנים,בית שמש,נחל אוריה,11.68,34276-17-23,34276/17,32432.432432432437,31.7165618106,34.9917544922,2024
2024-03-04,2024-04-03,"אלברט מנדלר 1, בית שמש",אלברט מנדלר 1,5239-12-12,דירה בבית קומות,4.0,שלישית,78.0,1950000,,,1991.0,,4.0,3722985480,1,523912,False,61% ב 7.1 שנים,בית שמש,מנדלר אלברט,8.59,5239-12-12,5239/12,25000.0,31.7422880249,34.9883006703,2024
2024-03-03,2024-03-03,"אוהל יהושע 10, בית שמש",אוהל יהושע 10,5151-70-2,דירה בבית קומות,3.0,שניה,100.0,1950000,,,2007.0,,2.0,3722195160,1,515170,False,,בית שמש,אוהל יהושע,,5151-70-2,5151/70,19500.0,31.7355591833,34.9897351777,2024
2024-03-03,2024-03-03,"בן איש חי 45, בית שמש",בן איש חי 45,5934-24-6,דירה בבית קומות,3.0,ראשונה,76.25,1750000,,,2013.0,,4.0,3721914810,1,593424,False,,בית שמש,בן איש חי,,5934-24-6,5934/24,22950.819672131147,31.7485841234,35.000426176,2024
2024-03-01,2024-01-03,"קרן היסוד 7, בית שמש",קרן היסוד 7,5208-160-6,דירה בבית קומות,3.0,שניה,52.0,1525000,,,1970.0,,2.0,3720115470,1,5208160,False,99% ב 7.9 שנים,בית שמש,קרן היסוד,12.53,5208-160-6,5208/160,29326.92307692308,31.7495898073,34.9922537615,2024
2024-02-29,2024-02-29,"חיד""א 1, בית שמש","חיד""א 1",5934-21-73,דירה בבית קומות,3.0,רביעית,66.0,1790000,,,2009.0,,5.0,3722351370,1,593421,False,,בית שמש,"חיד""א",,5934-21-73,5934/21,27121.21212121212,31.749617221,34.9998631122,2024
2024-02-29,2024-02-29,"נהרדעא 16, ",נהרדעא 16,34281-440-10,דירה בבית קומות,5.0,קומה ‎3‏,110.5,2432000,,,2020.0,,7.0,3722169450,1,34281440,False,,בית שמש,נהרדעא,,34281-440-10,34281/440,22009.04977375565,31.6998302015,34.9721310433,2024
2024-02-28,2024-02-28,"נחל הקישון 11, בית שמש",נחל הקישון 11,34276-18-21,דירה בבית קומות,4.0,ראשונה,78.0,2670000,,,2000.0,,5.0,3721898940,1,3427618,False,72% ב 7 שנים,בית שמש,נחל הקישון,10.29,34276-18-21,34276/18,34230.769230769234,31.7176322999,34.9905807229,2024
2024-02-28,2024-02-28,"נהרדעא 18, ",נהרדעא 18,34281-334-39,דירה בבית קומות,3.0,קומה ‎5‏,77.0,1951000,,,2019.0,,6.0,3722160540,1,34281334,False,,בית שמש,נהרדעא,,34281-334-39,34281/334,25337.66233766234,31.7004125537,34.9709395169,2024
2024-02-27,2024-02-27,"נריה הנביא 5, בית שמש",נריה הנביא 5,34356-6-48,דירה בבית קומות,3.0,חמישית,73.8,1820000,,,2014.0,,6.0,3721865490,1,343566,False,145% ב 9.9 שנים,בית שמש,נריה הנביא,14.65,34356-6-48,34356/6,24661.24661246613,31.7044601028,34.9783921642,2024
2024-02-27,2024-02-27,"נחל עין גדי 23, בית שמש",נחל עין גדי 23,34277-7-19,דירה בבית קומות,5.0,שניה,112.55,2900000,,,1998.0,,2.0,3722285730,1,342777,False,94% ב 8.5 שנים,בית שמש,נחל עין גדי,11.06,34277-7-19,34277/7,25766.326077298974,31.7156473317,34.9820971004,2024
2024-02-26,2024-02-26,"העלייה 7, בית שמש",העלייה 7,5203-10-168,דירה בבית קומות,5.0,קומה ‎10‏,126.75,2670000,,,2012.0,,15.0,3721825920,1,520310,False,,בית שמש,העליה,,5203-10-168,5203/10,21065.08875739645,31.7557246239,34.9873893367,2024
2024-02-25,2024-02-25,"אהבת ישראל 4, בית שמש",אהבת ישראל 4,5240-21-20,דירה בבית קומות,4.0,חמישית,79.4,1800000,,,1980.0,,7.0,3722541720,1,524021,False,,בית שמש,אהבת ישראל,,5240-21-20,5240/21,22670.02518891688,31.7421416223,34.9807099481,2024
2024-02-22,2024-02-22,"האמוראים 55, ",האמוראים 55,34281-350-4,חנות,,,208.0,4950000,,,2020.0,,2.0,3722410770,1,34281350,False,,בית שמש,האמוראים,,34281-350-4,34281/350,23798.07692307692,31.7021030353,34.9701235235,2024
2024-02-21,2024-02-21,"ביאליק 10, בית שמש",ביאליק 10,5210-17-14,דירה בבית קומות,3.0,שניה,45.4,1300000,,,1960.0,,3.0,3721888320,1,521017,False,,בית שמש,ביאליק,,5210-17-14,5210/17,28634.361233480176,31.7525596874,34.9840797087,2024
