DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2024-08-21,2024-08-21,"תל חי 19, כפר סבא",תל חי 19,6439-383-7,דירה בבית קומות,4.0,רביעית,98.5,2850000,,,1989.0,,5.0,9191234010,1,6439383,False,83% ב 10.2 שנים,כפר סבא,תל חי,8.14,6439-383-7,6439/383,28934.010152284263,32.1725935813,34.91323125,2024
2024-08-20,2024-08-20,"מורן 6, כפר סבא",מורן 6,6430-194-20,דירה בבית קומות,5.0,קרקע,114.0,4250000,,,1996.0,,4.0,9190843882,1,6430194,False,,כפר סבא,מורן,,6430-194-20,6430/194,37280.70175438596,32.1869407001,34.8999030183,2024
2024-08-20,2024-08-20,"רופין 36, כפר סבא",רופין 36,6435-280-49,דירה בבית קומות,5.0,עשרים,135.0,4300000,,,2026.0,,17.0,9191446538,1,6435280,False,,כפר סבא,רופין,,6435-280-49,6435/280,31851.85185185185,32.1694676515,34.919622311,2024
2024-08-19,2024-08-19,,,6441-405-4,דירת גג,4.0,שלוש עשרה,118.0,4770000,,,2021.0,,,9190877478,2,6441405,False,,כפר סבא,ירושלים,,6441-405-4,6441/405,40423.72881355932,32.1753898952,34.9064646748,2024
2024-08-19,2024-08-19,,,7621-439-79,דירה בבית קומות,5.0,ראשונה,120.0,3900000,,,2024.0,,,9191685780,2,7621439,False,,כפר סבא,שיינפיין,,7621-439-79,7621/439,32500.0,32.1949418162,34.8905458748,2024
2024-08-18,2024-08-18,"קרן היסוד 9, כפר סבא",קרן היסוד 9,6433-550-18,דירה בבית קומות,4.0,קרקע,95.0,2300000,,,2019.0,,4.0,9190558908,1,6433550,True,-19% ב 1.8 שנים,כפר סבא,קרן היסוד,-10.56,6433-550-18,6433/550,24210.526315789477,32.176853105,34.9165986715,2024
2024-08-18,2024-08-18,"חבצלת השרון 8, כפר סבא",חבצלת השרון 8,6427-426-4,דירת גן,4.0,ראשונה,127.0,4500000,,,2022.0,,3.0,9191768734,1,6427426,False,,כפר סבא,חבצלת השרון,,6427-426-4,6427/426,35433.07086614173,,,2024
2024-08-15,2024-08-15,,,6441-405-5,דירה בבית קומות,5.0,שניה,125.0,3875000,,,2021.0,,,9191736470,2,6441405,False,,כפר סבא,ירושלים,,6441-405-5,6441/405,31000.0,32.1753898952,34.9064646748,2024
2024-08-15,2024-08-15,"מצדה 11, כפר סבא",מצדה 11,7601-85-7,דירה בבית קומות,3.0,ב',52.4,1890000,,,1970.0,,4.0,9190885322,1,760185,False,40% ב 4.4 שנים,כפר סבא,מצדה,9.09,7601-85-7,7601/85,36068.70229007634,32.1839369745,34.9435844621,2024
2024-08-14,2024-08-14,"העמק 18, כפר סבא",העמק 18,6437-166-8,דירה בבית קומות,4.0,שלישית,80.13,2420000,,,1983.0,,5.0,9190690776,1,6437166,False,130% ב 14.2 שנים,כפר סבא,העמק,9.15,6437-166-8,6437/166,30200.923499313616,32.1727519929,34.9155822771,2024
2024-08-14,2024-08-14,"קמינסקי 7, כפר סבא",קמינסקי 7,7621-467-62,דירה בבית קומות,4.0,שניה,112.2,3900000,,,2009.0,,9.0,9190455752,1,7621467,False,54% ב 7.5 שנים,כפר סבא,קמינסקי,7.2,7621-467-62,7621/467,34759.358288770054,32.1967613012,34.8937526803,2024
2024-08-14,2024-08-14,"ארלוזורוב 33, כפר סבא",ארלוזורוב 33,6426-136-1,דירה בבית קומות,4.0,ראשונה,95.3,2550000,,,1970.0,,5.0,9191551396,1,6426136,False,,כפר סבא,ארלוזורוב,,6426-136-1,6426/136,26757.60755508919,32.1704773128,34.9066984296,2024
2024-08-09,2024-09-08,"בן-גוריון 42, כפר סבא",בן-גוריון 42,6439-442-8,דירה בבית קומות,5.0,חמישית ושישית,131.0,3920000,,,1998.0,,4.0,9191814022,1,6439442,False,47% ב 4 שנים,כפר סבא,בן גוריון,11.75,6439-442-8,6439/442,29923.664122137405,32.1719331044,34.9092662486,2024
2024-08-09,2024-09-08,"הגר""א 18, כפר סבא","הגר""א 18",6426-1027-2,דירה בבית קומות,4.0,ראשונה,94.3,3175000,,,2009.0,,4.0,9191810322,1,64261027,False,115% ב 14.8 שנים,כפר סבא,"הגר""א",7.77,6426-1027-2,6426/1027,33669.14103923648,32.1713181699,34.9059933808,2024
2024-08-07,2024-07-08,"רחל המשוררת 9, כפר סבא",רחל המשוררת 9,6433-31-8,דירה בבית קומות,3.0,קרקע,81.76,4201000,,,1960.0,,2.0,9188635278,1,643331,False,127% ב 2.3 שנים,כפר סבא,רחל המשוררת,55.22,6433-31-8,6433/31,51382.0939334638,32.1790961861,34.9102467332,2024
2024-08-07,2024-07-08,"האהבה 13, כפר סבא",האהבה 13,6435-256-11,דירה בבית קומות,4.0,רביעית,104.0,3145000,,,2000.0,,5.0,9188597316,1,6435256,False,200% ב 18.2 שנים,כפר סבא,האהבה,10.99,6435-256-11,6435/256,30240.384615384617,32.1701611606,34.9215956475,2024
2024-08-04,2024-04-08,"הגליל 21, כפר סבא",הגליל 21,6436-81-24,דירה בבית קומות,4.0,שישית,86.01,2600000,,,1976.0,,6.0,9182558324,1,643681,False,,כפר סבא,הגליל,,6436-81-24,6436/81,30229.04313451924,32.1754490589,34.9171162277,2024
2024-08-04,2024-04-08,"דב הוז 22, כפר סבא",דב הוז 22,6428-291-2,דירה בבית קומות,5.0,ראשונה,118.54,3350000,,,1984.0,,4.0,9182610198,1,6428291,False,94% ב 9.7 שנים,כפר סבא,הוז דב,9.69,6428-291-2,6428/291,28260.502783870423,32.1800315377,34.8987556227,2024
2024-08-03,2024-03-08,"הראשונים 2, כפר סבא",הראשונים 2,6435-94-11,דירה בבית קומות,3.0,רביעית,47.7,2080000,,,1975.0,,4.0,9180709138,1,643594,False,,כפר סבא,הראשונים,,6435-94-11,6435/94,43605.87002096436,32.1719969613,34.9213908005,2024
2024-08-02,2024-02-08,"המעפילים 4, כפר סבא",המעפילים 4,6428-348-36,דירה בבית קומות,4.0,,129.0,3231000,,,1965.0,2027.0,3.0,9179963588,1,6428348,False,,כפר סבא,המעפילים,,6428-348-36,6428/348,25046.511627906977,32.1780282192,34.8997049173,2024
2024-08-02,2024-02-08,"זליוונסקי 12, כפר סבא",זליוונסקי 12,7621-443-23,דירה בבית קומות,4.0,חמישית,130.0,3300000,,,2014.0,,8.0,9178766934,1,7621443,False,,כפר סבא,זליוונסקי,,7621-443-23,7621/443,25384.615384615383,32.1937793429,34.8905419454,2024
2024-08-02,2024-02-08,"רופין 36, כפר סבא",רופין 36,6435-280-63,דירה בבית קומות,3.0,שלוש עשרה,92.0,2600000,,,2026.0,,17.0,9178948382,1,6435280,False,,כפר סבא,רופין,,6435-280-63,6435/280,28260.869565217392,32.1694676515,34.919622311,2024
2024-08-02,2024-02-08,"סוקולוב 3, כפר סבא",סוקולוב 3,6426-627-33,דירה בבית קומות,4.0,חמישית,103.0,2682000,,,2024.0,,9.0,9180416024,1,6426627,False,,כפר סבא,סוקולוב,,6426-627-33,6426/627,26038.834951456312,32.1761110556,34.9030483066,2024
2024-08-02,2024-02-08,"שיינפיין 20, כפר סבא",שיינפיין 20,7621-479-33,דירה בבית קומות,6.0,ראשונה,142.1,4452000,,,2012.0,,7.0,9178896360,1,7621479,False,133% ב 10.6 שנים,כפר סבא,שיינפיין,12.55,7621-479-33,7621/479,31330.049261083743,32.196270036,34.8915448206,2024
2024-07-30,2024-07-30,"ברנר 12, כפר סבא",ברנר 12,6428-43-1,דירה בבית קומות,4.0,ראשונה,97.47,2490000,,,1977.0,,5.0,9189895276,1,642843,False,,כפר סבא,ברנר,,6428-43-1,6428/43,25546.321945213916,32.1783240149,34.9007797001,2024
2024-07-29,2024-07-29,"זמיר 11, כפר סבא",זמיר 11,9088-42-44,דירה בבית קומות,4.0,שניה,99.1,3150000,,,2008.0,,9.0,9190063108,1,908842,False,51% ב 7.5 שנים,כפר סבא,זמיר,6.8,9088-42-44,9088/42,31786.07467204844,32.1861043423,34.9277760934,2024
2024-07-28,2024-07-28,"נשר 7, כפר סבא",נשר 7,7598-182-2,דירה בבית קומות,4.0,שישית,110.0,3525000,,,2007.0,,2.0,9190544256,1,7598182,False,,כפר סבא,נשר,,7598-182-2,7598/182,32045.454545454544,32.1855839991,34.9265468219,2024
2024-07-24,2024-07-24,"זמיר 11, כפר סבא",זמיר 11,9088-42-65,דירה בבית קומות,4.0,חמישית,100.1,3200000,,,2008.0,,9.0,9189532084,1,908842,False,97% ב 11.9 שנים,כפר סבא,זמיר,8.15,9088-42-65,9088/42,31968.03196803197,32.1861043423,34.9277760934,2024
2024-07-24,2024-07-24,"הראשונים 14, כפר סבא",הראשונים 14,6435-276-14,דירה בבית קומות,5.0,"חמישית, שישית",155.8,3815000,,,2001.0,,6.0,9189339684,1,6435276,False,36% ב 3.1 שנים,כפר סבא,הראשונים,11.61,6435-276-14,6435/276,24486.52118100128,32.1697729171,34.9206066593,2024
2024-07-23,2024-07-23,"רופין 36, כפר סבא",רופין 36,6435-280-50,דירה בבית קומות,3.0,אחת עשרה,81.0,2750000,,,2026.0,,17.0,9190311008,1,6435280,False,,כפר סבא,רופין,,6435-280-50,6435/280,33950.61728395062,32.1694676515,34.919622311,2024
2024-07-23,2024-07-23,"רוטשילד 36, כפר סבא",רוטשילד 36,6441-147-17,דירה בבית קומות,5.0,רביעית,109.9,2400000,,,1970.0,,7.0,9189992882,1,6441147,False,,כפר סבא,רוטשילד,,6441-147-17,6441/147,21838.03457688808,32.1736368741,34.9083813412,2024
2024-07-23,2024-07-23,"גאולה 26, כפר סבא",גאולה 26,6426-667-17,דירה בבית קומות,4.0,ראשונה,107.92,3000000,,,1985.0,,6.0,9189156534,1,6426667,False,73% ב 6.4 שנים,כפר סבא,גאולה,11.41,6426-667-17,6426/667,27798.369162342475,32.1740992448,34.899264056,2024
2024-07-22,2024-07-22,"רופין 36, כפר סבא",רופין 36,6435-280-29,,3.0,אחת עשרה,81.0,2750000,1.0,,,,17.0,11181278054,1,6435280,False,,כפר סבא,רופין,,6435-280-29,6435/280,33950.61728395062,32.1694676515,34.919622311,2024
2024-07-22,2024-07-22,"ירושלים 6, כפר סבא",ירושלים 6,6441-179-17,דירה בבית קומות,5.0,שישית,117.0,4195000,,,1963.0,2029.0,4.0,9190697510,1,6441179,False,,כפר סבא,ירושלים,,6441-179-17,6441/179,35854.70085470085,32.173469629,34.9054986849,2024
2024-07-21,2024-07-21,"ויצמן 171, כפר סבא",ויצמן 171,6435-173-25,דירה בבית קומות,4.5,רביעית,100.79,2550000,,,1989.0,,5.0,9188834264,1,6435173,False,104% ב 12 שנים,כפר סבא,ויצמן,8.67,6435-173-25,6435/173,25300.128981049707,32.1732915529,34.9186809565,2024
2024-07-21,2024-07-21,"הגר""א 4, כפר סבא","הגר""א 4",6426-170-0,דירת גן,2.0,ראשונה,49.0,1930000,,,2027.0,,3.0,9189897792,1,6426170,False,,כפר סבא,"הגר""א",,6426-170-0,6426/170,39387.755102040814,32.1724473741,34.9063186583,2024
2024-07-16,2024-07-16,"הרעות 7, כפר סבא",הרעות 7,6435-299-11,דירה בבית קומות,3.0,קומה ‎2‏,83.92,2800000,,,2015.0,,8.0,9188629654,1,6435299,False,,כפר סבא,הרעות,,6435-299-11,6435/299,33365.109628217346,32.1683299482,34.9218453504,2024
2024-07-16,2024-07-16,"משה דיין 29, כפר סבא",משה דיין 29,6436-105-2,דירה בבית קומות,6.0,קרקע+א'+ב',146.79,3950000,,,1970.0,,,9190726074,1,6436105,False,,כפר סבא,דיין משה,,6436-105-2,6436/105,26909.189999318754,32.1755914729,34.9199628026,2024
2024-07-16,2024-07-16,"רוטשילד 71, כפר סבא",רוטשילד 71,6440-151-26,דירה בבית קומות,4.0,שישית,82.5,2350000,,,1970.0,,7.0,9188547292,1,6440151,False,,כפר סבא,רוטשילד,,6440-151-26,6440/151,28484.848484848484,32.1774456723,34.9088267198,2024
2024-07-15,2024-07-15,"ברקן 8, כפר סבא",ברקן 8,6430-201-50,דירה בבית קומות,4.5,ראשונה,98.0,3500000,,,1995.0,,5.0,9188547884,1,6430201,False,92% ב 10.2 שנים,כפר סבא,ברקן,9.02,6430-201-50,6430/201,35714.28571428572,32.185874872,34.896253818,2024
2024-07-15,2024-07-15,"נורדאו 4, כפר סבא",נורדאו 4,6435-285-3,דירה בבית קומות,4.0,ראשונה,99.0,2800000,,,1998.0,,5.0,9190690184,1,6435285,False,92% ב 9.3 שנים,כפר סבא,נורדאו,9.89,6435-285-3,6435/285,28282.828282828283,32.1720661482,34.9188636311,2024
2024-07-15,2024-07-15,"הגר""א 4, כפר סבא","הגר""א 4",6426-170-3,דירת גן,3.0,ראשונה,67.0,2230000,,,2027.0,,3.0,9189901418,1,6426170,False,69% ב 13 שנים,כפר סבא,"הגר""א",5.31,6426-170-3,6426/170,33283.58208955224,32.1724473741,34.9063186583,2024
2024-07-15,2024-07-15,"אהרונוביץ 7, כפר סבא",אהרונוביץ 7,6426-85-10,דירה בבית קומות,5.0,חמישית שישית,123.6,3700000,,,1970.0,,5.0,9189665728,1,642685,False,109% ב 13.7 שנים,כפר סבא,אהרונוביץ,7.96,6426-85-10,6426/85,29935.27508090615,32.1722884401,34.9023218558,2024
2024-07-14,2024-07-14,"הגליל 43, כפר סבא",הגליל 43,6433-668-82,דירה בבית קומות,4.0,חמישית,99.3,2570000,,,1983.0,,8.0,9188496602,1,6433668,False,88% ב 13.5 שנים,כפר סבא,הגליל,6.52,6433-668-82,6433/668,25881.168177240685,32.1785861703,34.9180027916,2024
2024-07-08,2024-08-07,"חסידה 5, כפר סבא",חסידה 5,9088-44-2,דירה בבית קומות,4.0,ראשונה,105.0,3950000,,,2009.0,,9.0,9191812246,1,908844,False,39% ב 13.6 שנים,כפר סבא,חסידה,2.87,9088-44-2,9088/44,37619.04761904762,32.1871211196,34.9260895113,2024
2024-07-08,2024-08-07,"בז 1, כפר סבא",בז 1,9088-29-26,דירה בבית קומות,4.0,רביעית,91.6,2200000,,,2008.0,,6.0,9189920214,1,908829,False,28% ב 13.2 שנים,כפר סבא,בז,2.12,9088-29-26,9088/29,24017.4672489083,32.1864555467,34.9258899043,2024
2024-07-08,2024-08-07,"אברהם קרן 14, כפר סבא",אברהם קרן 14,6439-411-34,דירה בבית קומות,5.0,שלישית,114.4,2775000,,,1978.0,,8.0,9190764628,1,6439411,False,,כפר סבא,קרן אברהם,,6439-411-34,6439/411,24256.993006993005,32.1711035334,34.9121215196,2024
2024-07-08,2024-08-07,"גולומב 22, כפר סבא",גולומב 22,6428-672-5,דירה בבית קומות,5.0,שלישית+רביעית,118.08,3400000,,,1986.0,,2.0,9190003316,1,6428672,False,87% ב 8.4 שנים,כפר סבא,גולומב,10.36,6428-672-5,6428/672,28794.037940379403,32.1788092362,34.9001916107,2024
2024-07-08,2024-08-07,"עמק איילון 10, כפר סבא",עמק איילון 10,7618-185-16,דירה בבית קומות,5.0,רביעית+גג,88.45,3030000,,,2000.0,,5.0,9190410686,1,7618185,False,106% ב 10.8 שנים,כפר סבא,עמק אילון,9.81,7618-185-16,7618/185,34256.64217071792,32.1788041741,34.9336591089,2024
2024-07-07,2024-07-07,"זאב גלר 28, כפר סבא",זאב גלר 28,6427-171-6,דירה בבית קומות,5.0,שלישית,132.0,3461000,,,2026.0,,1.0,9188091822,1,6427171,False,,כפר סבא,גלר זאב,,6427-171-6,6427/171,26219.696969696968,32.1739365024,34.8959533179,2024
2024-07-07,2024-07-07,"שיינפיין 17, כפר סבא",שיינפיין 17,7621-478-53,דירה בבית קומות,4.0,שלישית,93.3,3550000,,,2011.0,,6.0,9188018562,1,7621478,False,112% ב 12.7 שנים,כפר סבא,שיינפיין,8.82,7621-478-53,7621/478,38049.30332261522,32.1971888463,34.8908526205,2024
2024-07-07,2024-07-07,"זליוונסקי 4, כפר סבא",זליוונסקי 4,7621-446-47,דירה בבית קומות,4.0,שישית,130.0,3330000,,,2014.0,,8.0,9189348194,1,7621446,False,,כפר סבא,זליוונסקי,,7621-446-47,7621/446,25615.384615384617,32.1937756653,34.8923651091,2024
2024-07-06,2024-06-07,"רופין 36, כפר סבא",רופין 36,6435-280-54,דירה בבית קומות,3.0,שש עשרה,80.0,2855000,,,2026.0,,17.0,9187188800,1,6435280,False,,כפר סבא,רופין,,6435-280-54,6435/280,35687.5,32.1694676515,34.919622311,2024
2024-07-05,2024-05-07,"רופין 36, כפר סבא",רופין 36,6435-280-55,דירה בבית קומות,5.0,ארבע עשרה,124.0,3749000,,,2026.0,,17.0,9185231574,1,6435280,False,,כפר סבא,רופין,,6435-280-55,6435/280,30233.870967741936,32.1694676515,34.919622311,2024
2024-07-05,2024-05-07,"ברקן 10, כפר סבא",ברקן 10,6430-201-24,דירה בבית קומות,4.5,ראשונה,83.0,2800000,,,1994.0,,4.0,9184370806,1,6430201,False,52% ב 7.4 שנים,כפר סבא,ברקן,7.03,6430-201-24,6430/201,33734.93975903615,32.185874872,34.896253818,2024
2024-07-04,2024-04-07,"המעפילים 4, כפר סבא",המעפילים 4,6428-348-35,דירה בבית קומות,5.0,שישית,128.0,4595000,,,1965.0,2027.0,3.0,9182926400,1,6428348,False,,כפר סבא,המעפילים,,6428-348-35,6428/348,35898.4375,32.1780282192,34.8997049173,2024
2024-07-04,2024-04-07,"חטיבת אלכסנדרוני 7, כפר סבא",חטיבת אלכסנדרוני 7,7603-103-3,דירה בבית קומות,4.0,ראשונה,98.0,2630000,,,1995.0,,1.0,9183770592,1,7603103,False,,כפר סבא,חטיבת אלכסנדרוני,,7603-103-3,7603/103,26836.73469387755,32.1830684996,34.9327627278,2024
2024-07-03,2024-03-07,"מבצע יונתן 8, כפר סבא",מבצע יונתן 8,6433-669-12,דירה בבית קומות,3.0,שלישית,63.17,2170000,,,1970.0,,4.0,9180608276,1,6433669,False,58% ב 7.5 שנים,כפר סבא,מבצע יונתן,7.73,6433-669-12,6433/669,34351.74924806079,32.1787522413,34.9171636267,2024
2024-07-03,2024-03-07,"הרצל 77, כפר סבא",הרצל 77,6438-276-18,דירה בבית קומות,3.5,רביעית,89.45,2500000,,,1980.0,,6.0,9181818398,1,6438276,False,45% ב 7.7 שנים,כפר סבא,הרצל,5.84,6438-276-18,6438/276,27948.574622694243,32.1771306157,34.9114242017,2024
2024-07-03,2024-03-07,"ויצמן 53, כפר סבא",ויצמן 53,6428-686-10,דירת גג,6.0,רביעית+גג,166.0,4200000,,,1997.0,,4.0,9180623520,1,6428686,False,,כפר סבא,ויצמן,,6428-686-10,6428/686,25301.204819277107,32.177122014,34.9016960121,2024
2024-07-02,2024-02-07,"רופין 36, כפר סבא",רופין 36,6435-280-9,,3.0,שלוש עשרה,75.0,2600000,1.0,,,,17.0,11181278079,1,6435280,False,,כפר סבא,רופין,,6435-280-9,6435/280,34666.666666666664,32.1694676515,34.919622311,2024
2024-07-02,2024-02-07,"רופין 36, כפר סבא",רופין 36,6435-280-8,,4.0,שניה,92.0,2820000,1.0,,,,17.0,11181278078,1,6435280,False,,כפר סבא,רופין,,6435-280-8,6435/280,30652.17391304348,32.1694676515,34.919622311,2024
2024-07-02,2024-02-07,"אנגל 39, כפר סבא",אנגל 39,7621-557-73,דירה בבית קומות,5.0,קומה ‎4‏,114.1,4060000,,,2016.0,,8.0,9178768266,1,7621557,False,83% ב 9.3 שנים,כפר סבא,אנגל,8.92,7621-557-73,7621/557,35582.82208588957,32.1967790173,34.8966356907,2024
2024-07-01,2024-01-07,"ארלוזורוב 40, כפר סבא",ארלוזורוב 40,6426-1031-9,דירת גג,6.0,רביעית + חמישית,179.62,5180000,,,2010.0,,5.0,9177433602,1,64261031,False,67% ב 6.8 שנים,כפר סבא,ארלוזורוב,9.85,6426-1031-9,6426/1031,28838.65939204988,32.1704396465,34.9052179061,2024
2024-06-30,2024-06-30,"המוביל 27, כפר סבא",המוביל 27,7606-123-25,דירה בבית קומות,3.0,רביעית,72.1,2510000,,,2002.0,,6.0,9187591286,1,7606123,False,58% ב 8.9 שנים,כפר סבא,המוביל,6.52,7606-123-25,7606/123,34812.7600554785,32.1806013953,34.9304832691,2024
2024-06-30,2024-06-30,"רבקה גובר 4, כפר סבא",רבקה גובר 4,6435-143-7,דירה בבית קומות,4.0,שלישית,103.79,2517000,,,1990.0,,5.0,9187666248,1,6435143,False,,כפר סבא,גובר רבקה,,6435-143-7,6435/143,24250.891222661143,32.1724273228,34.9178938376,2024
2024-06-30,2024-06-30,"הכלנית 28, כפר סבא",הכלנית 28,6427-558-10,דירה בבית קומות,4.0,ראשונה,99.5,2700000,,,1990.0,,4.0,9188604642,1,6427558,False,92% ב 11 שנים,כפר סבא,הכלנית,8.36,6427-558-10,6427/558,27135.6783919598,32.1728602721,34.8939191022,2024
2024-06-30,2024-06-30,"ויצמן 152, כפר סבא",ויצמן 152,6439-34-4,דירה בבית קומות,5.0,שלישית,120.0,3430000,,,2022.0,,,9187630210,1,643934,False,,כפר סבא,ויצמן,,6439-34-4,6439/34,28583.33333333333,32.174021898,34.912942759,2024
2024-06-27,2024-06-27,"הדרור 4, כפר סבא",הדרור 4,6426-648-26,דירת גג,5.5,שביעית+גג,127.0,4150000,,,1980.0,,7.0,9187435590,1,6426648,False,100% ב 6.5 שנים,כפר סבא,הדרור,15.38,6426-648-26,6426/648,32677.165354330707,32.1742068086,34.9002882864,2024
2024-06-27,2024-06-27,"נחליאלי 5, כפר סבא",נחליאלי 5,7604-70-30,דירה בבית קומות,6.0,שניה  + שלישית,117.0,3540000,,,1995.0,,3.0,9187577744,1,760470,False,25% ב 2.2 שנים,כפר סבא,נחליאלי,11.36,7604-70-30,7604/70,30256.410256410258,32.1865267095,34.9302169779,2024
2024-06-26,2024-06-26,"השקמה 2, כפר סבא",השקמה 2,7602-185-14,דירה בבית קומות,3.0,שלישית,60.2,4030000,,,2021.0,,4.0,9187410504,1,7602185,False,62% ב 3.4 שנים,כפר סבא,השקמה,18.24,7602-185-14,7602/185,66943.52159468438,32.1800083414,34.9399137238,2024
2024-06-24,2024-06-24,"בן גוריון 52, כפר סבא",בן גוריון 52,6439-475-8,דירה בבית קומות,5.0,רביעית+קרקע תחתונה,101.11,3300000,,,1999.0,,7.0,9187314674,1,6439475,False,7% ב 2.3 שנים,כפר סבא,בן גוריון,3.04,6439-475-8,6439/475,32637.72129364059,32.171674931,34.9105007902,2024
2024-06-17,2024-06-17,"גיל 7, כפר סבא",גיל 7,6427-671-15,דירה בבית קומות,4.0,שניה,93.92,3020000,,,2007.0,,15.0,9186841518,1,6427671,True,-12% ב 6.8 שנים,כפר סבא,גיל,-1.76,6427-671-15,6427/671,32155.02555366269,32.1763628154,34.8912225112,2024
2024-06-17,2024-06-17,"ברקן 3, כפר סבא",ברקן 3,6430-199-49,דירה בבית קומות,4.5,קרקע,95.0,4100000,,,1996.0,,5.0,9186891468,1,6430199,False,69% ב 6.2 שנים,כפר סבא,ברקן,11.13,6430-199-49,6430/199,43157.89473684211,32.186726299,34.8971262616,2024
2024-06-17,2024-06-17,"שיינפיין 10, כפר סבא",שיינפיין 10,7621-582-13,דירה בבית קומות,4.0,קומה ‎5‏,97.9,3400000,,,2017.0,,7.0,9186834784,1,7621582,False,,כפר סבא,שיינפיין,,7621-582-13,7621/582,34729.31562819203,32.1950464303,34.8913458744,2024
2024-06-16,2024-06-16,"גיל 7, כפר סבא",גיל 7,6427-671-14,דירה בבית קומות,4.0,שניה,104.75,3400000,,,2007.0,,15.0,9186857354,1,6427671,False,,כפר סבא,גיל,,6427-671-14,6427/671,32458.2338902148,32.1763628154,34.8912225112,2024
2024-06-13,2024-06-13,"רופין 44, כפר סבא",רופין 44,6435-247-23,דירה בבית קומות,4.0,קרקע תחתונה+שניה,81.8,2770000,,,2000.0,,5.0,9186651708,1,6435247,False,59% ב 8 שנים,כפר סבא,רופין,7.38,6435-247-23,6435/247,33863.08068459658,32.1688329982,34.9220839382,2024
2024-06-06,2024-06-06,"רופין 36, כפר סבא",רופין 36,6435-280-7,,3.0,שש עשרה,80.0,2855000,1.0,,,,17.0,11181278077,1,6435280,False,,כפר סבא,רופין,,6435-280-7,6435/280,35687.5,32.1694676515,34.919622311,2024
2024-06-06,2024-06-06,"סוסנובסקי 6, כפר סבא",סוסנובסקי 6,7621-436-50,דירה בבית קומות,6.0,שניה,136.5,4500000,,,2012.0,,6.0,9186602720,1,7621436,False,,כפר סבא,סוסנובסקי,,7621-436-50,7621/436,32967.03296703297,32.1948651687,34.892511317,2024
