DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2024-06-06,2024-06-06,"משה שרת 5, כפר סבא",משה שרת 5,6441-162-5,דירה בבית קומות,4.0,ראשונה,118.03,3000000,,,1980.0,,9.0,9186295028,1,6441162,False,57% ב 8.3 שנים,כפר סבא,שרת משה,6.87,6441-162-5,6441/162,25417.26679657714,32.1730804702,34.9086550692,2024
2024-06-06,2024-06-06,"חניתה 5, כפר סבא",חניתה 5,6428-564-60,דירה בבית קומות,5.0,שניה,115.0,3700000,,,1994.0,,9.0,9186263356,1,6428564,False,,כפר סבא,חניתה,,6428-564-60,6428/564,32173.91304347826,32.1804137501,34.9044306329,2024
2024-06-05,2024-05-06,"רופין 36, כפר סבא",רופין 36,6435-280-56,דירה בבית קומות,4.0,שלישית,103.0,3035000,,,2026.0,,17.0,9185600982,1,6435280,False,,כפר סבא,רופין,,6435-280-56,6435/280,29466.019417475727,32.1694676515,34.919622311,2024
2024-06-03,2024-03-06,"גיל 2, כפר סבא",גיל 2,6427-452-9,דירה בבית קומות,4.0,שלישית,68.5,2460000,,,2021.0,,4.0,9180321378,1,6427452,False,51% ב 2.5 שנים,כפר סבא,גיל,20.4,6427-452-9,6427/452,35912.40875912409,32.1775231535,34.8933197304,2024
2024-06-03,2024-03-06,"המפלס 12, כפר סבא",המפלס 12,6433-548-54,דירה בבית קומות,3.0,שישית,62.56,1940000,,,1970.0,,8.0,9180366518,1,6433548,False,64% ב 10.9 שנים,כפר סבא,המפלס,5.87,6433-548-54,6433/548,31010.23017902813,32.1775000503,34.9163727512,2024
2024-06-03,2024-03-06,"הרצל 27, כפר סבא",הרצל 27,6439-496-10,דירה בבית קומות,4.0,ב,79.87,2600000,,,1970.0,,4.0,9180696188,1,6439496,False,,כפר סבא,הרצל,,6439-496-10,6439/496,32552.898459997494,32.1722937558,34.9101440741,2024
2024-06-02,2024-02-06,,,6438-171-5,דירה בבית קומות,3.0,שניה,80.0,2520000,,,2027.0,,,9179086392,2,6438171,False,,כפר סבא,המיסדים,,6438-171-5,6438/171,31500.0,32.1758006467,34.909833038,2024
2024-06-02,2024-02-06,"רופין 36, כפר סבא",רופין 36,6435-280-65,דירה בבית קומות,4.0,אחת עשרה,108.0,3210000,,,2026.0,,17.0,9178955708,1,6435280,False,,כפר סבא,רופין,,6435-280-65,6435/280,29722.222222222223,32.1694676515,34.919622311,2024
2024-06-02,2024-02-06,"אהרונוביץ 5, כפר סבא",אהרונוביץ 5,6426-989-6,דירה בבית קומות,5.0,שלישית,125.0,3350000,,,1998.0,,4.0,9178531392,1,6426989,False,142% ב 18.4 שנים,כפר סבא,אהרונוביץ,7.72,6426-989-6,6426/989,26800.0,32.1723532613,34.9021010328,2024
2024-06-02,2024-02-06,"ארלוזורוב 25, כפר סבא",ארלוזורוב 25,6426-1100-9,דירה בבית קומות,2.0,קומה ‎5‏,68.7,1919000,,,2021.0,,7.0,9178385464,1,64261100,False,,כפר סבא,ארלוזורוב,,6426-1100-9,6426/1100,27933.042212518198,32.1709141764,34.9047996127,2024
2024-05-30,2024-05-30,"בז 1, כפר סבא",בז 1,9088-29-13,דירה בבית קומות,5.0,חמישית,146.9,4250000,,,2008.0,,6.0,9186318338,1,908829,False,,כפר סבא,בז,,9088-29-13,9088/29,28931.245745405035,32.1864555467,34.9258899043,2024
2024-05-30,2024-05-30,"הגולן 3, כפר סבא",הגולן 3,6426-720-8,דירה בבית קומות,4.0,שלישית,96.24,3030000,,,1998.0,,7.0,9185967282,1,6426720,False,189% ב 25 שנים,כפר סבא,הגולן,7.56,6426-720-8,6426/720,31483.79052369077,32.1758068813,34.9007406834,2024
2024-05-30,2024-05-30,"הגליל 45, כפר סבא",הגליל 45,6433-668-9,דירה בבית קומות,4.0,שלישית,79.95,2460000,,,1980.0,,9.0,9186136446,1,6433668,False,38% ב 5.3 שנים,כפר סבא,הגליל,7.17,6433-668-9,6433/668,30769.23076923077,32.1785861703,34.9180027916,2024
2024-05-29,2024-05-29,"ויינברג 4, כפר סבא",ויינברג 4,7621-580-46,דירה בבית קומות,5.0,קומה ‎4‏,115.1,4100000,,,2010.0,,8.0,9186176628,1,7621580,False,173% ב 14.3 שנים,כפר סבא,ויינברג,12.1,7621-580-46,7621/580,35621.19895742832,32.1956239125,34.8928647013,2024
2024-05-29,2024-05-29,"אז""ר 83, כפר סבא","אז""ר 83",6432-95-4,דירה בבית קומות,4.0,שניה,79.12,2760000,,,1997.0,,,9185876262,1,643295,False,213% ב 24.1 שנים,כפר סבא,"אז""ר",8.84,6432-95-4,6432/95,34883.72093023256,32.18237331,34.9174230971,2024
2024-05-29,2024-05-29,"ירושלים 3, כפר סבא",ירושלים 3,6441-223-6,דירה בבית קומות,5.0,ב,130.0,3670000,,,1969.0,,4.0,9186154650,1,6441223,False,,כפר סבא,ירושלים,,6441-223-6,6441/223,28230.76923076923,32.1735630872,34.9043715463,2024
2024-05-27,2024-05-27,"המעפילים 15, כפר סבא",המעפילים 15,6428-413-3,דירה בבית קומות,3.0,ראשונה,70.0,1000000,,,1970.0,,6.0,9185730334,1,6428413,False,,כפר סבא,המעפילים,,6428-413-3,6428/413,14285.714285714286,32.1806042381,34.9000013291,2024
2024-05-27,2024-05-27,,,6441-405-7,דירה בבית קומות,3.0,שתים עשרה,84.0,3000000,,,2021.0,,,9186265872,2,6441405,False,,כפר סבא,ירושלים,,6441-405-7,6441/405,35714.28571428572,32.1753898952,34.9064646748,2024
2024-05-27,2024-05-27,"שפרינצק 12, כפר סבא",שפרינצק 12,6428-329-4,דירה בבית קומות,5.0,ב',115.0,4270000,,,1970.0,,2.0,9187138850,1,6428329,False,96% ב 7.8 שנים,כפר סבא,שפרינצק,12.31,6428-329-4,6428/329,37130.434782608696,32.1809895863,34.905665223,2024
2024-05-26,2024-05-26,"אירוס 8, כפר סבא",אירוס 8,6427-492-9,דירה בבית קומות,4.0,שלישית,100.49,2670000,,,1984.0,,5.0,9185819578,1,6427492,False,58% ב 9 שנים,כפר סבא,אירוס,6.44,6427-492-9,6427/492,26569.807941088668,32.1733618623,34.8952208311,2024
2024-05-24,2024-05-24,"עמק זבולון 2, כפר סבא",עמק זבולון 2,7618-205-16,דירה בבית קומות,4.0,ראשונה,84.9,2644000,,,1998.0,,4.0,9185901940,1,7618205,False,77% ב 10.5 שנים,כפר סבא,עמק זבולון,7.33,7618-205-16,7618/205,31142.520612485278,32.1814997264,34.9317080941,2024
2024-05-24,2024-05-24,"עלי מוהר 2, כפר סבא",עלי מוהר 2,6429-276-54,דירה בבית קומות,4.0,שישית,108.0,3320000,,,2014.0,,9.0,9185900756,1,6429276,False,95% ב 10.5 שנים,כפר סבא,מוהר עלי,9.05,6429-276-54,6429/276,30740.74074074074,32.187987067,34.8913369821,2024
2024-05-23,2024-05-23,"גיל 7, כפר סבא",גיל 7,6427-671-86,דירה בבית קומות,5.0,חמש עשרה,135.75,4555000,,,2007.0,,15.0,9185513588,1,6427671,False,141% ב 17.6 שנים,כפר סבא,גיל,8.01,6427-671-86,6427/671,33554.327808471455,32.1763628154,34.8912225112,2024
2024-05-23,2024-05-23,"דב הוז 25, כפר סבא",דב הוז 25,6428-449-73,דירה בבית קומות,5.0,שלישית,106.3,2900000,,,1980.0,,7.0,9185662624,1,6428449,False,,כפר סבא,הוז דב,,6428-449-73,6428/449,27281.279397930382,32.1796077931,34.9027829803,2024
2024-05-22,2024-05-22,,,6441-405-8,דירה בבית קומות,5.0,שמינית,125.0,3850000,,,2021.0,,,9186971462,2,6441405,False,,כפר סבא,ירושלים,,6441-405-8,6441/405,30800.0,32.1753898952,34.9064646748,2024
2024-05-21,2024-05-21,"נלקין 10, כפר סבא",נלקין 10,7621-560-180,דירה בבית קומות,4.0,קומה ‎4‏,115.2,3350000,,,2016.0,,16.0,9185878186,1,7621560,False,,כפר סבא,נלקין,,7621-560-180,7621/560,29079.86111111111,32.1965952142,34.8959146208,2024
2024-05-20,2024-05-20,"שיינפיין 7, כפר סבא",שיינפיין 7,7621-477-57,דירה בבית קומות,5.0,שלישית,139.0,4700000,,,2017.0,,7.0,9185338948,1,7621477,False,,כפר סבא,שיינפיין,,7621-477-57,7621/477,33812.94964028777,32.1960002894,34.8907312715,2024
2024-05-19,2024-05-19,"אוסטשינסקי 5, כפר סבא",אוסטשינסקי 5,6426-968-4,דירה בבית קומות,3.0,רביעית,83.0,2950000,,,2024.0,,1.0,9185139444,1,6426968,False,,כפר סבא,אוסטשינסקי,,6426-968-4,6426/968,35542.1686746988,32.1714324705,34.9039314895,2024
2024-05-18,2024-05-18,"אוסטשינסקי 5, כפר סבא",אוסטשינסקי 5,6426-968-3,,3.0,רביעית,83.0,2950000,1.0,,,,1.0,11181277989,1,6426968,False,,כפר סבא,אוסטשינסקי,,6426-968-3,6426/968,35542.1686746988,32.1714324705,34.9039314895,2024
2024-05-16,2024-05-16,"אח""י דקר 1, כפר סבא","אח""י דקר 1",6435-70-57,דירה בבית קומות,3.0,רביעית,54.4,1850000,,,1960.0,,4.0,9185728558,1,643570,False,,כפר סבא,"אח""י דקר",,6435-70-57,6435/70,34007.35294117647,32.1731486353,34.921557825,2024
2024-05-15,2024-05-15,,,6441-405-9,דירה בבית קומות,4.0,רביעית,95.0,3210000,,,2021.0,,,9186256622,2,6441405,False,,כפר סבא,ירושלים,,6441-405-9,6441/405,33789.47368421053,32.1753898952,34.9064646748,2024
2024-05-15,2024-05-15,"המעפילים 4, כפר סבא",המעפילים 4,6428-348-34,דירה בבית קומות,4.0,חמישית,105.0,2915000,,,1965.0,2027.0,3.0,9185230464,1,6428348,False,,כפר סבא,המעפילים,,6428-348-34,6428/348,27761.904761904763,32.1780282192,34.8997049173,2024
2024-05-15,2024-05-15,"הכרמל 75, כפר סבא",הכרמל 75,6433-725-40,דירה בבית קומות,5.0,קומה ‎5‏,124.2,4100000,,,2007.0,,7.0,9185688894,1,6433725,False,,כפר סבא,הכרמל,,6433-725-40,6433/725,33011.272141706926,32.1772444102,34.9139330476,2024
2024-05-09,2024-09-05,"הארזים 4, כפר סבא",הארזים 4,6437-88-3,דירה בבית קומות,3.5,ראשונה,67.8,2300000,,,1970.0,,4.0,9191707758,1,643788,False,39% ב 5.5 שנים,כפר סבא,הארזים,7.09,6437-88-3,6437/88,33923.30383480826,32.1724578491,34.9141495686,2024
2024-05-09,2024-09-05,"רוטשילד 80, כפר סבא",רוטשילד 80,6438-209-27,דירה בבית קומות,3.0,רביעית,65.05,2220000,,,1970.0,,4.0,9191782794,1,6438209,False,111% ב 13.2 שנים,כפר סבא,רוטשילד,8.41,6438-209-27,6438/209,34127.59415833974,32.1772980582,34.9100514118,2024
2024-05-09,2024-09-05,"השמחה 2, כפר סבא",השמחה 2,6429-221-8,דירה בבית קומות,5.0,שלישית+רביעית,121.98,4200000,,,1997.0,,6.0,9191858570,1,6429221,False,31% ב 2.7 שנים,כפר סבא,שמחה הולצברג,11.48,6429-221-8,6429/221,34431.87407771766,32.1839170771,34.8939126901,2024
2024-05-08,2024-08-05,"הרעות 13, כפר סבא",הרעות 13,6435-245-6,דירה בבית קומות,3.0,קרקע תחתונה+שניה,74.0,2420000,,,2000.0,,1.0,9190849432,1,6435245,False,32% ב 3.3 שנים,כפר סבא,הרעות,9.7,6435-245-6,6435/245,32702.702702702703,32.1696525465,34.9226662034,2024
2024-05-06,2024-06-05,"שאול המלך 6, כפר סבא",שאול המלך 6,7601-54-4,דירה בבית קומות,2.0,שניה,39.5,1600000,,,1964.0,,4.0,9187310974,1,760154,False,,כפר סבא,שאול המלך,,7601-54-4,7601/54,40506.32911392405,32.1836720032,34.9403861494,2024
2024-05-06,2024-06-05,"הנביאים 30, כפר סבא",הנביאים 30,7594-131-10,דירה בבית קומות,5.0,שלישית,98.9,2000000,,,1970.0,,5.0,9186226726,1,7594131,False,,כפר סבא,הנביאים,,7594-131-10,7594/131,20222.44691607685,32.1839005743,34.9377145469,2024
2024-05-06,2024-06-05,"עוזי נרקיס 6, כפר סבא",עוזי נרקיס 6,6433-724-9,דירה בבית קומות,5.0,קומה ‎2‏,117.4,3980000,,,2008.0,,5.0,9186210298,1,6433724,False,,כפר סבא,נרקיס עוזי,,6433-724-9,6433/724,33901.19250425894,32.178225451,34.9143059217,2024
2024-05-06,2024-06-05,"זמיר 11, כפר סבא",זמיר 11,9088-42-42,דירת גן,4.0,ראשונה,93.3,3640000,,,2008.0,,9.0,9186234644,1,908842,False,68% ב 10.9 שנים,כפר סבא,זמיר,6.24,9088-42-42,9088/42,39013.9335476956,32.1861043423,34.9277760934,2024
2024-05-05,2024-05-05,"רופין 36, כפר סבא",רופין 36,6435-280-5,,4.0,שלישית,103.0,3035000,1.0,,,,17.0,11181278075,1,6435280,False,,כפר סבא,רופין,,6435-280-5,6435/280,29466.019417475727,32.1694676515,34.919622311,2024
2024-05-04,2024-04-05,"עמק דותן 8, כפר סבא",עמק דותן 8,7618-164-6,דירה בבית קומות,4.0,קרקע+שניה,82.6,2725000,,,2000.0,,3.0,9183491686,1,7618164,False,49% ב 4.1 שנים,כפר סבא,עמק דותן,11.95,7618-164-6,7618/164,32990.31476997579,32.1804136824,34.9332285314,2024
2024-05-04,2024-04-05,"הרעות 7, כפר סבא",הרעות 7,6435-299-10,דירה בבית קומות,4.0,קומה ‎2‏,97.92,3280000,,,2015.0,,8.0,9182503342,1,6435299,False,,כפר סבא,הרעות,,6435-299-10,6435/299,33496.73202614379,32.1683299482,34.9218453504,2024
2024-05-03,2024-03-05,"הרעות 7, כפר סבא",הרעות 7,6435-299-43,דירה בבית קומות,5.0,קומה ‎3‏,117.24,3400000,,,2015.0,,8.0,9180298660,1,6435299,False,,כפר סבא,הרעות,,6435-299-43,6435/299,29000.34118048448,32.1683299482,34.9218453504,2024
2024-05-03,2024-03-05,"אמבר 20, כפר סבא",אמבר 20,6426-507-13,דירה בבית קומות,3.0,חמישית,80.0,2650000,,,1960.0,2024.0,2.0,9180232134,1,6426507,False,,כפר סבא,אימבר,,6426-507-13,6426/507,33125.0,32.1724600047,34.90369107,2024
2024-05-02,2024-02-05,"הגליל 74, כפר סבא",הגליל 74,6434-618-12,דירה בבית קומות,3.0,שניה,74.8,2400000,,,1996.0,,4.0,9178498980,1,6434618,False,,כפר סבא,הגליל,,6434-618-12,6434/618,32085.561497326205,32.1813044468,34.9195799325,2024
2024-05-02,2024-02-05,"עמק עירון 3, כפר סבא",עמק עירון 3,7618-319-23,דירה בבית קומות,5.0,ראשונה,112.8,3340000,,,2007.0,,6.0,9179597880,1,7618319,False,134% ב 15.5 שנים,כפר סבא,עמק עירון,8.65,7618-319-23,7618/319,29609.929078014186,32.177993855,34.9343234253,2024
2024-05-02,2024-02-05,"טשרניחובסקי 32, כפר סבא",טשרניחובסקי 32,6427-769-22,דירה בבית קומות,4.0,קומה ‎8‏,112.0,2985000,,,2015.0,,14.0,9178267656,1,6427769,False,,כפר סבא,טשרניחובסקי,,6427-769-22,6427/769,26651.785714285717,32.1777730335,34.8948161044,2024
2024-05-02,2024-02-05,"רופין 36, כפר סבא",רופין 36,6435-280-4,,4.0,אחת עשרה,108.0,3210000,1.0,,,,17.0,11181278066,1,6435280,False,,כפר סבא,רופין,,6435-280-4,6435/280,29722.222222222223,32.1694676515,34.919622311,2024
2024-05-02,2024-02-05,"רבקה גובר 4, כפר סבא",רבקה גובר 4,6435-143-26,דירה בבית קומות,4.0,רביעית,103.79,2170000,,,1990.0,,5.0,9178662594,1,6435143,False,,כפר סבא,גובר רבקה,,6435-143-26,6435/143,20907.601888428555,32.1724273228,34.9178938376,2024
2024-04-18,2024-04-18,"רופין 36, כפר סבא",רופין 36,6435-280-57,דירה בבית קומות,3.0,תשיעית,80.0,2670000,,,2026.0,,17.0,9184571642,1,6435280,False,,כפר סבא,רופין,,6435-280-57,6435/280,33375.0,32.1694676515,34.919622311,2024
2024-04-18,2024-04-18,"ויצמן 74, כפר סבא",ויצמן 74,6441-12-54,דירה בבית קומות,4.0,א,91.0,2300000,,,1960.0,,5.0,9183564946,1,644112,False,,כפר סבא,ויצמן,,6441-12-54,6441/12,25274.725274725275,32.1758121254,34.9050732626,2024
2024-04-18,2024-04-18,"זמיר 17, כפר סבא",זמיר 17,9088-11-14,דירה בבית קומות,7.0,חמישית+שישית+קרקע,152.4,10016000,,,2008.0,,5.0,9184716386,1,908811,False,,כפר סבא,זמיר,,9088-11-14,9088/11,65721.78477690289,32.1869026275,34.9282802154,2024
2024-04-18,2024-04-18,"ברקן 8, כפר סבא",ברקן 8,6430-201-52,דירה בבית קומות,4.0,שניה,82.0,2970000,,,1995.0,,5.0,9183802412,1,6430201,False,41% ב 4.9 שנים,כפר סבא,ברקן,8.37,6430-201-52,6430/201,36219.51219512195,32.185874872,34.896253818,2024
2024-04-17,2024-04-17,"אח""י דקר 2, כפר סבא","אח""י דקר 2",6435-71-30,דירה בבית קומות,3.0,רביעית,60.5,1800000,,,1950.0,,5.0,9183863314,1,643571,False,194% ב 5.1 שנים,כפר סבא,"אח""י דקר",38.04,6435-71-30,6435/71,29752.06611570248,32.1726135518,34.9214811214,2024
2024-04-17,2024-04-17,"ויצמן 146, כפר סבא",ויצמן 146,6439-345-12,דירה בבית קומות,4.0,שלישית,105.64,2860000,,,1990.0,,5.0,9183455056,1,6439345,False,,כפר סבא,ויצמן,,6439-345-12,6439/345,27073.07837940174,32.1738779958,34.9121309591,2024
2024-04-17,2024-04-17,"לובטקין צביה 6, כפר סבא",לובטקין צביה 6,6428-635-1,קוטג' דו משפחתי,6.0,קרקע+ראשונה+גג,191.5,6620000,,,1995.0,,2.0,9184748058,1,6428635,False,231% ב 18.8 שנים,כפר סבא,לובטקין צביה,12.29,6428-635-1,6428/635,34569.19060052219,32.1819157084,34.9014001761,2024
2024-04-17,2024-04-17,"צייטלין 13, כפר סבא",צייטלין 13,7621-254-1,דירה בבית קומות,2.0,ראשונה,32.31,706000,,,1950.0,,,9183783320,1,7621254,False,,כפר סבא,צייטלין,,7621-254-1,7621/254,21850.820179510985,32.1934252509,34.8954792211,2024
2024-04-17,2024-04-17,"העמק 48, כפר סבא",העמק 48,6436-82-8,דירה בבית קומות,4.0,שניה,86.01,2620000,,,1970.0,,6.0,9183908602,1,643682,False,44% ב 5.9 שנים,כפר סבא,העמק,7.46,6436-82-8,6436/82,30461.574235554,32.1756166328,34.9163811617,2024
2024-04-17,2024-04-17,"רופין 36, כפר סבא",רופין 36,6435-280-21,,3.0,תשיעית,80.0,2670000,1.0,,,,17.0,11181278046,1,6435280,False,,כפר סבא,רופין,,6435-280-21,6435/280,33375.0,32.1694676515,34.919622311,2024
2024-04-16,2024-04-16,"אמבר 20, כפר סבא",אמבר 20,6426-507-9,דירה בבית קומות,3.0,שביעית,70.0,2785000,,,1960.0,2024.0,2.0,9183226100,1,6426507,False,,כפר סבא,אימבר,,6426-507-9,6426/507,39785.71428571428,32.1724600047,34.90369107,2024
2024-04-16,2024-04-16,"קפלנסקי 16, כפר סבא",קפלנסקי 16,7620-313-2,דירה בבית קומות,3.0,קרקע,76.98,2550000,,,1996.0,,2.0,9183619262,1,7620313,False,177% ב 16 שנים,כפר סבא,קפלנסקי,11.06,7620-313-2,7620/313,33125.48713951676,32.1911843112,34.902744798,2024
2024-04-16,2024-04-16,"התחייה 15, כפר סבא",התחייה 15,6441-339-8,דירה בבית קומות,5.0,שלישית,106.47,4000000,,,1996.0,,7.0,9183289000,1,6441339,False,103% ב 9.4 שנים,כפר סבא,התחיה,10.96,6441-339-8,6441/339,37569.26833849911,32.1743037457,34.9041781465,2024
2024-04-15,2024-04-15,"האשל 7, כפר סבא",האשל 7,6433-583-17,דירה בבית קומות,4.0,ראשונה,106.5,2510000,,,1992.0,,5.0,9184586886,1,6433583,False,179% ב 21.3 שנים,כפר סבא,האשל,8.4,6433-583-17,6433/583,23568.07511737089,32.1799445279,34.9180409394,2024
2024-04-14,2024-04-14,"ויצמן 157, כפר סבא",ויצמן 157,6436-124-10,דירה בבית קומות,4.0,רביעית,88.25,2150000,,,1982.0,,5.0,9183249410,1,6436124,False,38% ב 8 שנים,כפר סבא,ויצמן,4.75,6436-124-10,6436/124,24362.606232294616,32.1738502436,34.9160309119,2024
2024-04-09,2024-09-04,"ירושלים 17, כפר סבא",ירושלים 17,6441-244-4,דירה בבית קומות,3.0,ראשונה,75.0,2415000,,,1970.0,,4.0,9191559314,1,6441244,False,16% ב 2.9 שנים,כפר סבא,ירושלים,5.52,6441-244-4,6441/244,32200.0,32.1745472602,34.90507091,2024
2024-04-09,2024-09-04,"שאול המלך 5, כפר סבא",שאול המלך 5,7600-154-22,דירה בבית קומות,3.0,שניה,53.7,1730000,,,1960.0,,5.0,9191828082,1,7600154,False,,כפר סבא,שאול המלך,,7600-154-22,7600/154,32216.01489757914,32.1841326888,34.9400483937,2024
2024-04-09,2024-09-04,"זאב גלר 28, כפר סבא",זאב גלר 28,6427-171-5,ללא תיכנון,,,,70000,,,,,1.0,9191617922,1,6427171,False,,כפר סבא,גלר זאב,,6427-171-5,6427/171,,32.1739365024,34.8959533179,2024
2024-04-09,2024-09-04,"טשרניחובסקי 13, כפר סבא",טשרניחובסקי 13,6427-452-32,דירה בבית קומות,4.0,רביעית,74.6,2260000,,,2021.0,,4.0,9192042386,1,6427452,False,73% ב 8 שנים,כפר סבא,טשרניחובסקי,9.12,6427-452-32,6427/452,30294.90616621984,32.1775231535,34.8933197304,2024
2024-04-09,2024-09-04,"ויצמן 145, כפר סבא",ויצמן 145,6438-360-7,דירה בבית קומות,4.0,שניה,110.0,3100000,,,2010.0,,19.0,9191978228,1,6438360,False,,כפר סבא,ויצמן,,6438-360-7,6438/360,28181.81818181818,32.1744817456,34.9136351947,2024
2024-04-08,2024-08-04,"שאול המלך 3, כפר סבא",שאול המלך 3,7600-147-16,דירה בבית קומות,2.0,ב',38.9,1550000,,,1960.0,,3.0,9189825716,1,7600147,False,19% ב 2.2 שנים,כפר סבא,שאול המלך,8.64,7600-147-16,7600/147,39845.75835475579,32.183651448,34.9395645122,2024
2024-04-07,2024-07-04,"רחל המשוררת 15, כפר סבא",רחל המשוררת 15,6433-28-2,דירה בבית קומות,6.0,ראשונה,282.0,11705000,,,1983.0,,1.0,9188229166,1,643328,False,,כפר סבא,רחל המשוררת,,6433-28-2,6433/28,41507.09219858156,32.1789658866,34.910824017,2024
2024-04-06,2024-06-04,"ארלוזורוב 25, כפר סבא",ארלוזורוב 25,6426-1100-29,דירה בבית קומות,4.0,קומה ‎5‏,116.9,3330000,,,2021.0,,7.0,9186110694,1,64261100,False,,כפר סבא,ארלוזורוב,,6426-1100-29,6426/1100,28485.88537211292,32.1709141764,34.9047996127,2024
2024-04-06,2024-06-04,"רופין 44, כפר סבא",רופין 44,6435-247-20,דירה בבית קומות,3.5,קרקע תחתונה+ראשונה,80.8,2700000,,,2000.0,,5.0,9186227318,1,6435247,False,86% ב 13.1 שנים,כפר סבא,רופין,6.56,6435-247-20,6435/247,33415.841584158414,32.1688329982,34.9220839382,2024
2024-04-06,2024-06-04,"ויצמן 198, כפר סבא",ויצמן 198,6435-253-10,דירה בבית קומות,4.0,שניה,95.0,3070000,,,2007.0,,4.0,9186158276,1,6435253,False,94% ב 10.7 שנים,כפר סבא,ויצמן,8.79,6435-253-10,6435/253,32315.78947368421,32.1718670967,34.9219194589,2024
2024-04-04,2024-04-04,"הכרמל 70, כפר סבא",הכרמל 70,6438-227-1,דירה בבית קומות,5.0,ראשונה,109.56,2700000,,,1983.0,,6.0,9182659112,1,6438227,False,,כפר סבא,הכרמל,,6438-227-1,6438/227,24644.03066812705,32.1766441714,34.9144610228,2024
2024-04-04,2024-04-04,"המעלות 1, כפר סבא",המעלות 1,6429-261-7,דירה בבית קומות,5.0,שלישית,102.7,3136000,,,1999.0,,4.0,9182314642,1,6429261,False,26% ב 2.9 שנים,כפר סבא,המעלות,8.97,6429-261-7,6429/261,30535.540408958128,32.1794641445,34.894854325,2024
2024-04-04,2024-04-04,"ויינברג 8, כפר סבא",ויינברג 8,7621-468-37,דירה בבית קומות,4.0,חמישית,123.7,3885000,,,2009.0,,9.0,9182576602,1,7621468,False,60% ב 7.4 שנים,כפר סבא,ויינברג,8.11,7621-468-37,7621/468,31406.62894098625,32.1968144607,34.8929793729,2024
2024-04-03,2024-03-04,"הרעות 7, כפר סבא",הרעות 7,6435-299-46,דירה בבית קומות,4.0,קומה ‎3‏,104.58,3100000,,,2015.0,,8.0,9180377470,1,6435299,False,,כפר סבא,הרעות,,6435-299-46,6435/299,29642.3790399694,32.1683299482,34.9218453504,2024
