DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2024-04-03,2024-03-04,"ויצמן 16, כפר סבא",ויצמן 16,6426-191-6,דירה בבית קומות,3.5,שלישית,84.14,2350000,,,1970.0,,5.0,9180233466,1,6426191,False,,כפר סבא,ויצמן,,6426-191-6,6426/191,27929.64107439981,32.1773925035,34.8979373921,2024
2024-04-03,2024-03-04,"הגר""א 6, כפר סבא","הגר""א 6",6426-169-3,דירה בבית קומות,3.0,א,83.0,2700000,,,1950.0,2028.0,3.0,9181533868,1,6426169,False,,כפר סבא,"הגר""א",,6426-169-3,6426/169,32530.12048192771,32.172289271,34.9062683175,2024
2024-04-02,2024-02-04,"עמק חפר 4, כפר סבא",עמק חפר 4,7618-85-14,דירה בבית קומות,5.0,רביעית חמישית,118.41,3400000,,,2005.0,,6.0,9178362894,1,761885,False,,כפר סבא,עמק חפר,,7618-85-14,7618/85,28713.79106494384,32.1799001826,34.932624738,2024
2024-04-02,2024-02-04,"ההסתדרות 15, כפר סבא",ההסתדרות 15,6427-613-2,דירה בבית קומות,4.0,ראשונה,96.0,2650000,,,1999.0,,6.0,9179433600,1,6427613,False,59% ב 9.9 שנים,כפר סבא,ההסתדרות,5.96,6427-613-2,6427/613,27604.166666666668,32.1726896068,34.8944959547,2024
2024-04-02,2024-02-04,,,6438-171-9,דירה בבית קומות,4.0,חמישית,106.0,3200000,,,2027.0,,,9179143076,2,6438171,False,,כפר סבא,המיסדים,,6438-171-9,6438/171,30188.67924528302,32.1758006467,34.909833038,2024
2024-04-02,2024-02-04,"נחשון 4, כפר סבא",נחשון 4,6441-385-38,דירה בבית קומות,5.0,שלישית,122.4,4025000,,,2011.0,,10.0,9178212082,1,6441385,False,87% ב 12.9 שנים,כפר סבא,נחשון,6.74,6441-385-38,6441/385,32883.986928104576,32.1748489554,34.9047776469,2024
2024-04-01,2024-01-04,"הכרמל 44, כפר סבא",הכרמל 44,6438-345-2,דירה בבית קומות,5.0,ראשונה,109.0,3000000,,,1994.0,,6.0,9176570466,1,6438345,False,57% ב 10.8 שנים,כפר סבא,הכרמל,5.28,6438-345-2,6438/345,27522.935779816515,32.1775667102,34.9104331497,2024
2024-04-01,2024-01-04,"דוד זהבי 4, כפר סבא",דוד זהבי 4,6429-294-16,דירת גן,5.0,קרקע,112.55,4300000,,,2014.0,,5.0,9178183370,1,6429294,False,,כפר סבא,זהבי דוד,,6429-294-16,6429/294,38205.24211461573,32.1856929985,34.8929626922,2024
2024-04-01,2024-01-04,"הכרמל 24, כפר סבא",הכרמל 24,6440-278-1,דירה בבית קומות,4.0,רביעית,109.0,3250000,,,1960.0,,3.0,9176406186,1,6440278,False,,כפר סבא,הכרמל,,6440-278-1,6440/278,29816.51376146789,32.1781714092,34.9074621166,2024
2024-04-01,2024-01-04,"לוונברג 2, כפר סבא",לוונברג 2,7621-562-3,דירה בבית קומות,4.0,ראשונה,101.3,3300000,,,2011.0,,,9176282902,1,7621562,False,83% ב 8.8 שנים,כפר סבא,לוונברג,9.43,7621-562-3,7621/562,32576.50542941757,32.1958632006,34.8947243478,2024
2024-04-01,2024-01-04,"עמק חפר 4, כפר סבא",עמק חפר 4,7618-85-12,דירה בבית קומות,3.0,רביעית,82.95,2650000,,,2005.0,,6.0,9176448810,1,761885,False,50% ב 5.4 שנים,כפר סבא,עמק חפר,9.26,7618-85-12,7618/85,31946.95599758891,32.1799001826,34.932624738,2024
2024-03-31,2024-03-31,"לוי אשכול 45, כפר סבא",לוי אשכול 45,7602-138-8,דירה בבית קומות,3.0,א',46.5,1996000,,,1960.0,,3.0,9183921922,1,7602138,False,,כפר סבא,אשכול לוי,,7602-138-8,7602/138,42924.7311827957,32.1824000843,34.940273978,2024
2024-03-31,2024-03-31,"המפלס 6, כפר סבא",המפלס 6,6433-547-37,דירה בבית קומות,3.5,שניה,72.29,2100000,,,1970.0,,8.0,9182467896,1,6433547,False,75% ב 11.5 שנים,כפר סבא,המפלס,6.52,6433-547-37,6433/547,29049.661087287317,32.1776385274,34.9156852699,2024
2024-03-31,2024-03-31,,,6438-171-4,דירה בבית קומות,3.0,רביעית,80.0,2700000,,,2027.0,,,9182499716,2,6438171,False,,כפר סבא,המיסדים,,6438-171-4,6438/171,33750.0,32.1758006467,34.909833038,2024
2024-03-28,2024-03-28,"קדומים 5, כפר סבא",קדומים 5,7603-96-1,קוטג' חד משפחתי,5.0,קרקע + ראשונה,120.03,5766000,,,1997.0,,,9181946566,1,760396,False,,כפר סבא,קדומים,,7603-96-1,7603/96,48037.99050237441,32.1824183858,34.9325834514,2024
2024-03-28,2024-03-28,"חוחית 4, כפר סבא",חוחית 4,7604-56-2,דירה בבית קומות,4.0,קרקע,88.0,3440000,,,1991.0,,2.0,9181723752,1,760456,False,61% ב 7.9 שנים,כפר סבא,חוחית,7.72,7604-56-2,7604/56,39090.90909090909,32.1838059067,34.9297037362,2024
2024-03-28,2024-03-28,"הגולן 6, כפר סבא",הגולן 6,6426-723-11,דירה בבית קומות,4.0,רביעית,98.86,2900000,,,1994.0,,7.0,9183799304,1,6426723,False,,כפר סבא,הגולן,,6426-723-11,6426/723,29334.41230022254,32.1752230513,34.9011611192,2024
2024-03-27,2024-03-27,"אנגל 28, כפר סבא",אנגל 28,7621-458-12,דירה בבית קומות,4.0,רביעית,104.73,3350000,,,2012.0,,6.0,9181965510,1,7621458,False,53% ב 7.5 שנים,כפר סבא,אנגל,7.07,7621-458-12,7621/458,31987.01422706006,32.1948171151,34.8939772391,2024
2024-03-27,2024-03-27,"השקמה 16, כפר סבא",השקמה 16,7602-187-6,דירה בבית קומות,3.0,שלישית,60.2,2935000,,,1970.0,2023.0,4.0,9181544894,1,7602187,False,233% ב 12.7 שנים,כפר סבא,השקמה,18.35,7602-187-6,7602/187,48754.15282392027,32.1795301218,34.9387873358,2024
2024-03-27,2024-03-27,"קדומים 2, כפר סבא",קדומים 2,7618-293-6,דירה בבית קומות,3.0,שניה,73.27,3200000,,,2001.0,,5.0,9181797012,1,7618293,False,52% ב 2.5 שנים,כפר סבא,קדומים,20.8,7618-293-6,7618/293,43674.08216186707,32.1820617379,34.9314910988,2024
2024-03-26,2024-03-26,"סוסנובסקי 6, כפר סבא",סוסנובסקי 6,7621-436-14,דירה בבית קומות,4.0,קרקע,89.3,3750000,,,2012.0,,6.0,9181460016,1,7621436,False,114% ב 13.3 שנים,כפר סבא,סוסנובסקי,8.57,7621-436-14,7621/436,41993.281075028,32.1948651687,34.892511317,2024
2024-03-26,2024-03-26,"עמק איילון 12, כפר סבא",עמק איילון 12,7618-194-6,דירה בבית קומות,5.0,ראשונה,116.3,3750000,,,2000.0,,5.0,9182408104,1,7618194,False,244% ב 16.6 שנים,כפר סבא,עמק אילון,14.7,7618-194-6,7618/194,32244.196044711956,32.178653054,34.9341429526,2024
2024-03-25,2024-03-25,"משה סנה 24, כפר סבא",משה סנה 24,6430-200-19,דירה בבית קומות,5.0,קרקע תחתונה+שלישית,143.59,242000,,,2000.0,,,9182409288,1,6430200,False,,כפר סבא,סנה משה,,6430-200-19,6430/200,1685.3541332961904,32.1870529347,34.8974717382,2024
2024-03-25,2024-03-25,"אמבר 20, כפר סבא",אמבר 20,6426-507-10,דירה בבית קומות,3.0,שלישית,80.0,2650000,,,1960.0,2024.0,2.0,9181366554,1,6426507,False,,כפר סבא,אימבר,,6426-507-10,6426/507,33125.0,32.1724600047,34.90369107,2024
2024-03-25,2024-03-25,"אברהם קרן 14, כפר סבא",אברהם קרן 14,6439-411-22,דירה בבית קומות,4.0,רביעית,102.73,2685000,,,1978.0,,8.0,9181504564,1,6439411,False,36% ב 4.4 שנים,כפר סבא,קרן אברהם,8.18,6439-411-22,6439/411,26136.47425289594,32.1711035334,34.9121215196,2024
2024-03-21,2024-03-21,"נלקין 10, כפר סבא",נלקין 10,7621-560-37,דירה בבית קומות,5.0,קומה ‎10‏,129.85,4615000,,,2016.0,,14.0,9181750540,1,7621560,False,,כפר סבא,נלקין,,7621-560-37,7621/560,35541.00885637274,32.1965952142,34.8959146208,2024
2024-03-21,2024-03-21,"הרדוף 5, כפר סבא",הרדוף 5,6435-129-10,דירה בבית קומות,4.0,שלישית,91.48,3050000,,,2000.0,,5.0,9182237756,1,6435129,False,99% ב 13.9 שנים,כפר סבא,הרדוף,7.12,6435-129-10,6435/129,33340.62090074333,32.1738200597,34.917934443,2024
2024-03-21,2024-03-21,"חטיבת אלכסנדרוני 1, כפר סבא",חטיבת אלכסנדרוני 1,7603-88-4,דירה בבית קומות,4.0,ראשונה,77.5,2280000,,,1986.0,,4.0,9181530242,1,760388,False,25% ב 2.3 שנים,כפר סבא,חטיבת אלכסנדרוני,10.87,7603-88-4,7603/88,29419.35483870968,32.1832229775,34.9322207849,2024
2024-03-21,2024-03-21,"אמבר 20, כפר סבא",אמבר 20,6426-507-7,דירה בבית קומות,2.0,ב,47.0,2680000,,,1960.0,2024.0,2.0,9181262806,1,6426507,False,72% ב 4.3 שנים,כפר סבא,אימבר,16.74,6426-507-7,6426/507,57021.27659574468,32.1724600047,34.90369107,2024
2024-03-21,2024-03-21,"אמבר 20, כפר סבא",אמבר 20,6426-507-11,דירה בבית קומות,3.0,שישית,80.0,2750000,,,1960.0,2024.0,2.0,9181263990,1,6426507,False,,כפר סבא,אימבר,,6426-507-11,6426/507,34375.0,32.1724600047,34.90369107,2024
2024-03-21,2024-03-21,"הגליל 11, כפר סבא",הגליל 11,6436-219-7,דירה בבית קומות,4.0,רביעית+ חמישית,122.0,4750000,,,2002.0,,5.0,9183304392,1,6436219,False,58% ב 3 שנים,כפר סבא,הגליל,19.33,6436-219-7,6436/219,38934.42622950819,32.1747521444,34.9169485191,2024
2024-03-20,2024-03-20,"שיינפיין 15, כפר סבא",שיינפיין 15,7621-477-55,דירה בבית קומות,6.0,שניה,140.0,4170000,,,2017.0,,7.0,9181397190,1,7621477,False,,כפר סבא,שיינפיין,,7621-477-55,7621/477,29785.714285714286,32.1960002894,34.8907312715,2024
2024-03-20,2024-03-20,"עמק איילון 5, כפר סבא",עמק איילון 5,7618-187-22,דירה בבית קומות,5.0,רביעית+חמישית,130.0,3300000,,,1998.0,,4.0,9181401408,1,7618187,False,,כפר סבא,עמק אילון,,7618-187-22,7618/187,25384.615384615383,32.1793953271,34.9335515441,2024
2024-03-19,2024-03-19,,,6441-405-11,דירה בבית קומות,5.0,תשיעית,125.0,4000000,,,2021.0,,,9182548482,2,6441405,False,,כפר סבא,ירושלים,,6441-405-11,6441/405,32000.0,32.1753898952,34.9064646748,2024
2024-03-18,2024-03-18,,,6441-405-3,,5.0,תשיעית,125.0,4000000,1.0,,,,,11181278181,2,6441405,False,,כפר סבא,ירושלים,,6441-405-3,6441/405,32000.0,32.1753898952,34.9064646748,2024
2024-03-17,2024-03-17,"רוטשילד 65, כפר סבא",רוטשילד 65,6440-169-6,דירה בבית קומות,4.5,שניה,104.46,2600000,,,1981.0,,7.0,9180933654,1,6440169,False,,כפר סבא,רוטשילד,,6440-169-6,6440/169,24889.91001340226,32.1768035522,34.9085987467,2024
2024-03-14,2024-03-14,"חניתה 15, כפר סבא",חניתה 15,6428-561-34,דירה בבית קומות,5.0,רביעית,122.0,3685000,,,1996.0,,6.0,9182608274,1,6428561,False,,כפר סבא,חניתה,,6428-561-34,6428/561,30204.918032786885,32.1800989553,34.9057820543,2024
2024-03-13,2024-03-13,"הגליל 43, כפר סבא",הגליל 43,6433-668-84,דירה בבית קומות,4.0,חמישית,97.9,2512000,,,1983.0,,8.0,9180904942,1,6433668,False,,כפר סבא,הגליל,,6433-668-84,6433/668,25658.835546475995,32.1785861703,34.9180027916,2024
2024-03-13,2024-03-13,"אז""ר 125, כפר סבא","אז""ר 125",6434-286-2,קוטג' דו משפחתי,5.0,ראשונה,288.0,6050000,,,2000.0,,1.0,9180786024,1,6434286,False,,כפר סבא,"אז""ר",,6434-286-2,6434/286,21006.944444444445,32.1813620107,34.9216634809,2024
2024-03-13,2024-03-13,"אגרון 10, כפר סבא",אגרון 10,6426-187-18,דירה בבית קומות,4.0,חמישית,113.46,2825000,,,1980.0,,6.0,9181030224,1,6426187,False,43% ב 6.4 שנים,כפר סבא,אגרון,6.72,6426-187-18,6426/187,24898.642693460253,32.1766468682,34.8978357069,2024
2024-03-13,2024-03-13,"חוחית 7, כפר סבא",חוחית 7,7604-57-24,דירה בבית קומות,5.0,שניה+שלישית,117.0,2870000,,,1991.0,,2.0,9181732780,1,760457,False,55% ב 6.5 שנים,כפר סבא,חוחית,8.46,7604-57-24,7604/57,24529.91452991453,32.183860672,34.9303733185,2024
2024-03-07,2024-07-03,"הגליל 7, כפר סבא",הגליל 7,6436-78-10,דירה בבית קומות,4.0,רביעית,87.61,2180000,,,1970.0,,5.0,9187853690,1,643678,False,,כפר סבא,הגליל,,6436-78-10,6436/78,24883.004223262185,32.1744287027,34.9168342805,2024
2024-03-07,2024-07-03,"הרעות 7, כפר סבא",הרעות 7,6435-299-15,דירה בבית קומות,3.0,קומה ‎3‏,83.92,2762000,,,2015.0,,8.0,9188078354,1,6435299,False,286% ב 11.2 שנים,כפר סבא,הרעות,25.54,6435-299-15,6435/299,32912.29742612012,32.1683299482,34.9218453504,2024
2024-03-06,2024-06-03,"גיל 7, כפר סבא",גיל 7,6427-671-100,דירה בבית קומות,4.0,שניה,104.4,3240000,,,2007.0,,15.0,9186406250,1,6427671,False,203% ב 18.4 שנים,כפר סבא,גיל,11.03,6427-671-100,6427/671,31034.48275862069,32.1763628154,34.8912225112,2024
2024-03-05,2024-05-03,"השקמה 2, כפר סבא",השקמה 2,7602-185-20,דירה בבית קומות,3.0,שניה,60.2,2150000,,,2021.0,,4.0,9184183956,1,7602185,False,,כפר סבא,השקמה,,7602-185-20,7602/185,35714.28571428571,32.1800083414,34.9399137238,2024
2024-03-04,2024-04-03,"נלקין 10, כפר סבא",נלקין 10,7621-560-14,דירה בבית קומות,5.0,קומה ‎4‏,139.65,4385000,,,2016.0,,14.0,9182611382,1,7621560,False,12% ב 2.2 שנים,כפר סבא,נלקין,5.45,7621-560-14,7621/560,31399.928392409594,32.1965952142,34.8959146208,2024
2024-03-03,2024-03-03,"גאולה 30, כפר סבא",גאולה 30,6426-668-1,דירה בבית קומות,5.0,ראשונה,122.37,3070000,,,1986.0,,6.0,9180259662,1,6426668,False,66% ב 9.1 שנים,כפר סבא,גאולה,7.25,6426-668-1,6426/668,25087.848328838765,32.1733205873,34.8990029527,2024
2024-03-03,2024-03-03,"המעפילים 11, כפר סבא",המעפילים 11,6428-368-13,דירה בבית קומות,3.0,חמישית,68.25,2500000,,,1970.0,,6.0,9180356824,1,6428368,False,,כפר סבא,המעפילים,,6428-368-13,6428/368,36630.03663003663,32.1796942165,34.89966939,2024
2024-03-03,2024-03-03,,,6441-405-12,דירה בבית קומות,3.0,חמישית,84.0,2940000,,,2021.0,,,9181882408,2,6441405,False,,כפר סבא,ירושלים,,6441-405-12,6441/405,35000.0,32.1753898952,34.9064646748,2024
2024-03-02,2024-02-03,,,6438-171-3,,4.0,רביעית,106.0,3180000,1.0,,,,,11181278117,2,6438171,False,,כפר סבא,המיסדים,,6438-171-3,6438/171,30000.0,32.1758006467,34.909833038,2024
2024-03-01,2024-01-03,"עמק חורון 9, כפר סבא",עמק חורון 9,7618-78-32,דירת גן,4.0,קרקע,88.0,3469000,,,2006.0,,3.0,9178716392,1,761878,False,92% ב 12 שנים,כפר סבא,עמק חורון,7.67,7618-78-32,7618/78,39420.454545454544,32.1785421076,34.9326850989,2024
2024-03-01,2024-01-03,"תל חי 71, כפר סבא",תל חי 71,6433-722-10,דירה בבית קומות,4.0,קומה ‎2‏,116.88,3230000,,,2009.0,,5.0,9176394494,1,6433722,False,95% ב 13.5 שנים,כפר סבא,תל חי,7.04,6433-722-10,6433/722,27635.18138261465,32.178113212,34.9149276921,2024
2024-03-01,2024-01-03,"השקמה 16, כפר סבא",השקמה 16,7602-187-5,דירה בבית קומות,3.0,שלישית,60.2,1977000,,,1970.0,2023.0,4.0,9176599622,1,7602187,False,64% ב 2.6 שנים,כפר סבא,השקמה,24.62,7602-187-5,7602/187,32840.531561461794,32.1795301218,34.9387873358,2024
2024-03-01,2024-01-03,"דינור 4, כפר סבא",דינור 4,6432-77-29,דירה בבית קומות,3.0,ראשונה,78.59,2500000,,,1994.0,,4.0,9176174122,1,643277,False,,כפר סבא,דינור,,6432-77-29,6432/77,31810.662934215547,32.1841416503,34.9116222217,2024
2024-02-29,2024-02-29,"העמק 16, כפר סבא",העמק 16,6437-165-20,דירה בבית קומות,4.0,שניה,95.42,2800000,,,2006.0,,5.0,9180333514,1,6437165,False,,כפר סבא,העמק,,6437-165-20,6437/165,29343.95304967512,32.172467533,34.9154805683,2024
2024-02-29,2024-02-29,"העמק 10, כפר סבא",העמק 10,6437-23-6,דירה בבית קומות,3.5,שניה,73.5,2255000,,,1970.0,,5.0,9180129126,1,643723,False,,כפר סבא,העמק,,6437-23-6,6437/23,30680.27210884354,32.1717231059,34.9152249915,2024
2024-02-28,2024-02-28,"סוקולוב 3, כפר סבא",סוקולוב 3,6426-627-32,דירה בבית קומות,4.0,שלישית,96.0,3200000,,,2024.0,,9.0,9181342060,1,6426627,False,,כפר סבא,סוקולוב,,6426-627-32,6426/627,33333.333333333336,32.1761110556,34.9030483066,2024
2024-02-28,2024-02-28,"תור 4, כפר סבא",תור 4,9088-4-24,דירה בבית קומות,4.0,רביעית+קרקע,92.8,2850000,,,2008.0,,5.0,9180856176,1,90884,False,,כפר סבא,תור,,9088-4-24,9088/4,30711.206896551725,32.1875172855,34.9261003825,2024
2024-02-27,2024-02-27,"אהוד מנור 17, כפר סבא",אהוד מנור 17,6430-251-36,דירה בבית קומות,4.0,רביעית,106.07,3310000,,,2009.0,,8.0,9179900762,1,6430251,False,6% ב 2.1 שנים,כפר סבא,מנור אהוד,2.86,6430-251-36,6430/251,31205.807485622703,32.1876028305,34.8949352677,2024
2024-02-27,2024-02-27,"התותחנים 2, כפר סבא",התותחנים 2,6435-188-33,דירה בבית קומות,4.0,שניה,71.87,2250000,,,1992.0,,7.0,9180060158,1,6435188,False,,כפר סבא,התותחנים,,6435-188-33,6435/188,31306.52567135105,32.1741398853,34.9200094512,2024
2024-02-26,2024-02-26,"הכנסת 3, כפר סבא",הכנסת 3,6428-327-5,,5.0,שישית,135.0,3330000,1.0,,1980.0,,,11181278005,1,6428327,False,,כפר סבא,הכנסת,,6428-327-5,6428/327,24666.666666666668,32.1805941037,34.9059942706,2024
2024-02-26,2024-02-26,"גלבוע 6, כפר סבא",גלבוע 6,6439-112-6,דירה בבית קומות,4.0,שלישית,95.47,2655000,,,1980.0,,5.0,9179928734,1,6439112,False,,כפר סבא,גלבוע,,6439-112-6,6439/112,27809.783177961664,32.1724184177,34.9114924,2024
2024-02-26,2024-02-26,"הבנים 4, כפר סבא",הבנים 4,6439-201-23,דירה בבית קומות,5.0,קומה ‎6‏,116.0,4600000,,,2019.0,,6.0,9179767118,1,6439201,False,65% ב 4.4 שנים,כפר סבא,הבנים,14.77,6439-201-23,6439/201,39655.1724137931,32.1733438905,34.9132254503,2024
2024-02-26,2024-02-26,"ויינברג 4, כפר סבא",ויינברג 4,7621-580-57,דירה בבית קומות,7.0,"קומה ‎8‏, קומה ‎9‏",226.2,7050000,,,2010.0,,8.0,9181460608,1,7621580,False,,כפר סבא,ויינברג,,7621-580-57,7621/580,31167.10875331565,32.1956239125,34.8928647013,2024
2024-02-25,2024-02-25,"ביל""ו 8, כפר סבא","ביל""ו 8",6441-332-2,דירה בבית קומות,6.0,ראשונה+שניה,129.14,4740000,,,1998.0,,7.0,9179681500,1,6441332,False,68% ב 3.4 שנים,כפר סבא,"ביל""ו",20.0,6441-332-2,6441/332,36704.35186619173,32.1735497773,34.9061359862,2024
2024-02-25,2024-02-25,"חורגין 4, כפר סבא",חורגין 4,6431-152-1,קוטג' דו משפחתי,4.0,ראשונה,111.0,5602000,,,1950.0,,1.0,9179628368,1,6431152,False,,כפר סבא,חורגין,,6431-152-1,6431/152,50468.46846846847,32.1818223898,34.9097442164,2024
2024-02-22,2024-02-22,"עוזי נרקיס 1, כפר סבא",עוזי נרקיס 1,6433-726-38,דירה בבית קומות,4.0,קומה ‎7‏,102.0,3280000,,,2010.0,,15.0,9179509968,1,6433726,False,,כפר סבא,נרקיס עוזי,,6433-726-38,6433/726,32156.86274509804,32.1777722614,34.9140313585,2024
2024-02-21,2024-02-21,"בקעת הירח 4, כפר סבא",בקעת הירח 4,7606-125-10,דירה בבית קומות,4.0,שלישית,109.84,4140000,,,2004.0,,4.0,9179572202,1,7606125,False,252% ב 21.3 שנים,כפר סבא,בקעת הירח,11.83,7606-125-10,7606/125,37691.1871813547,32.1797136055,34.929759445,2024
2024-02-21,2024-02-21,"רופין 36, כפר סבא",רופין 36,6435-280-60,דירה בבית קומות,5.0,שתים עשרה,117.0,3560000,,,2026.0,,17.0,9180497794,1,6435280,False,,כפר סבא,רופין,,6435-280-60,6435/280,30427.350427350422,32.1694676515,34.919622311,2024
2024-02-21,2024-02-21,"הגר""א 4, כפר סבא","הגר""א 4",6426-170-6,דירה בבית קומות,3.0,שניה,67.0,2910000,,,2027.0,,3.0,9180862318,1,6426170,False,,כפר סבא,"הגר""א",,6426-170-6,6426/170,43432.835820895525,32.1724473741,34.9063186583,2024
2024-02-20,2024-02-20,"הכרמל 38, כפר סבא",הכרמל 38,6440-213-15,חנות,,קרקע,28.32,660000,,,1990.0,,7.0,9180181592,1,6440213,False,,כפר סבא,הכרמל,,6440-213-15,6440/213,23305.084745762717,32.1778375674,34.9089422057,2024
2024-02-20,2024-02-20,"רופין 36, כפר סבא",רופין 36,6435-280-25,,5.0,שתים עשרה,117.0,3560000,1.0,,,,17.0,11181278050,1,6435280,False,,כפר סבא,רופין,,6435-280-25,6435/280,30427.350427350422,32.1694676515,34.919622311,2024
2024-02-19,2024-02-19,"האהבה 16, כפר סבא",האהבה 16,6435-243-6,,4.0,קרקע תחתונה+ראשונה,99.0,2920000,,,1999.0,,1.0,9179125390,1,6435243,False,65% ב 8.6 שנים,כפר סבא,האהבה,7.56,6435-243-6,6435/243,29494.94949494949,32.1695201905,34.9222129119,2024
2024-02-19,2024-02-19,"רחל המשוררת 9, כפר סבא",רחל המשוררת 9,6433-31-10,דירה בבית קומות,3.0,ב,53.61,2028000,,,1960.0,,2.0,9180146738,1,643331,False,76% ב 10.1 שנים,כפר סבא,רחל המשוררת,7.52,6433-31-10,6433/31,37828.76329043089,32.1790961861,34.9102467332,2024
2024-02-19,2024-02-19,"אמבר 14, כפר סבא",אמבר 14,6426-664-5,דירה בבית קומות,4.0,שניה,78.34,2400000,,,1970.0,,6.0,9179265768,1,6426664,False,,כפר סבא,אימבר,,6426-664-5,6426/664,30635.690579525144,32.1725141838,34.9029201556,2024
2024-02-19,2024-02-19,"נחשון 7, כפר סבא",נחשון 7,6441-248-12,דירה בבית קומות,3.0,שלישית,73.74,2400000,,,1975.0,,5.0,9179262660,1,6441248,False,193% ב 17 שנים,כפר סבא,נחשון,11.35,6441-248-12,6441/248,32546.78600488202,32.174910549,34.9062036446,2024
2024-02-19,2024-02-19,"שיינפיין 12, כפר סבא",שיינפיין 12,7621-473-34,דירה בבית קומות,5.0,קומה ‎6‏,112.9,3975000,,,2014.0,,10.0,9179879968,1,7621473,False,,כפר סבא,שיינפיין,,7621-473-34,7621/473,35208.14880425155,32.1957220339,34.8916977696,2024
2024-02-18,2024-02-18,"אמבר 17, כפר סבא",אמבר 17,6426-465-5,דירה בבית קומות,3.0,א,78.8,2550000,,,1960.0,2025.0,2.0,9180475816,1,6426465,False,,כפר סבא,אימבר,,6426-465-5,6426/465,32360.40609137056,32.1728434679,34.9036780714,2024
2024-02-18,2024-02-18,"מבצע יונתן 6, כפר סבא",מבצע יונתן 6,6433-669-15,דירה בבית קומות,3.0,רביעית,45.05,1748000,,,1970.0,,4.0,9179778514,1,6433669,False,,כפר סבא,מבצע יונתן,,6433-669-15,6433/669,38801.331853496114,32.1787522413,34.9171636267,2024
2024-02-15,2024-02-15,"אנגל 7, כפר סבא",אנגל 7,7621-446-46,דירה בבית קומות,5.0,חמישית,183.0,242000,,,2014.0,,8.0,9180374436,1,7621446,False,,כפר סבא,אנגל,,7621-446-46,7621/446,1322.4043715846994,32.1937756653,34.8923651091,2024
2024-02-15,2024-02-15,"השקמה 16, כפר סבא",השקמה 16,7602-187-1,דירה בבית קומות,3.0,ראשונה,60.2,897000,,,1970.0,,4.0,9180338546,1,7602187,False,,כפר סבא,השקמה,,7602-187-1,7602/187,14900.33222591362,32.1795301218,34.9387873358,2024
