DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2024-02-14,2024-02-14,"רוטשילד 5, כפר סבא",רוטשילד 5,6426-137-9,דירה בבית קומות,4.0,ב,107.0,2100000,,,1960.0,,3.0,9179077734,1,6426137,False,133% ב 13.2 שנים,כפר סבא,רוטשילד,10.08,6426-137-9,6426/137,19626.168224299065,32.1706465266,34.9067521717,2024
2024-02-14,2024-02-14,"הגליל 47, כפר סבא",הגליל 47,6433-601-8,דירה בבית קומות,4.0,שניה,99.0,2350000,,,1983.0,,8.0,9178798754,1,6433601,False,157% ב 18.3 שנים,כפר סבא,הגליל,8.58,6433-601-8,6433/601,23737.37373737374,32.1793646735,34.9182798624,2024
2024-02-14,2024-02-14,"תל חי 2, כפר סבא",תל חי 2,6439-440-44,דירה בבית קומות,2.0,רביעית,26.0,1157000,,,1990.0,,4.0,9179314682,1,6439440,False,,כפר סבא,תל חי,,6439-440-44,6439/440,44500.0,32.1697521866,34.9129051928,2024
2024-02-07,2024-07-02,"רופין 36, כפר סבא",רופין 36,6435-280-53,דירה בבית קומות,4.0,שלוש עשרה,108.0,3500000,,,2026.0,,17.0,9188787200,1,6435280,False,,כפר סבא,רופין,,6435-280-53,6435/280,32407.40740740741,32.1694676515,34.919622311,2024
2024-02-07,2024-07-02,"בקעת באר שבע 12, כפר סבא",בקעת באר שבע 12,7606-116-3,דירה בבית קומות,4.0,ראשונה,88.6,2450000,,,2000.0,,6.0,9188212664,1,7606116,False,122% ב 13.5 שנים,כפר סבא,בקעת באר שבע,9.04,7606-116-3,7606/116,27652.370203160277,32.1819498535,34.9304949059,2024
2024-02-07,2024-07-02,"התותחנים 6, כפר סבא",התותחנים 6,6435-190-24,דירה בבית קומות,5.0,רביעית,117.75,2850000,,,1993.0,,6.0,9187720046,1,6435190,False,191% ב 20.5 שנים,כפר סבא,התותחנים,9.32,6435-190-24,6435/190,24203.821656050957,32.1739423985,34.9208841807,2024
2024-02-06,2024-06-02,"המעפילים 4, כפר סבא",המעפילים 4,6428-348-33,דירה בבית קומות,4.0,שישית,100.0,3923000,,,1965.0,2027.0,3.0,9186186396,1,6428348,False,,כפר סבא,המעפילים,,6428-348-33,6428/348,39230.0,32.1780282192,34.8997049173,2024
2024-02-06,2024-06-02,"שיינפיין 32, כפר סבא",שיינפיין 32,7621-474-123,דירה בבית קומות,5.0,שניה,142.15,4220000,,,2010.0,,10.0,9186023300,1,7621474,False,118% ב 12 שנים,כפר סבא,שיינפיין,9.83,7621-474-123,7621/474,29686.950404502284,32.1971360908,34.8918797681,2024
2024-02-04,2024-04-02,"העמק 9, כפר סבא",העמק 9,6437-74-1,דירה בבית קומות,3.0,קומה ‎1‏,93.0,2432000,,,1970.0,,7.0,9182313458,1,643774,False,99% ב 9.6 שנים,כפר סבא,העמק,10.31,6437-74-1,6437/74,26150.537634408603,32.1720795391,34.9146939225,2024
2024-02-04,2024-04-02,"קדושי קהיר 14, כפר סבא",קדושי קהיר 14,6430-191-29,דירה בבית קומות,4.0,קרקע+ראשונה,100.09,3700000,,,2001.0,,4.0,9182443402,1,6430191,False,100% ב 11.4 שנים,כפר סבא,קדושי קהיר,8.77,6430-191-29,6430/191,36966.72994305125,32.1869685222,34.8989201087,2024
2024-02-04,2024-04-02,"חטיבת אלכסנדרוני 6, כפר סבא",חטיבת אלכסנדרוני 6,7603-87-3,דירה בבית קומות,4.0,ראשונה,77.4,2045000,,,1988.0,,4.0,9182924032,1,760387,False,48% ב 11 שנים,כפר סבא,חטיבת אלכסנדרוני,4.36,7603-87-3,7603/87,26421.188630490957,32.1826254484,34.9320135749,2024
2024-02-04,2024-04-02,"רופין 36, כפר סבא",רופין 36,6435-280-58,דירה בבית קומות,3.0,עשירית,80.0,2700000,,,2026.0,,17.0,9183193170,1,6435280,False,,כפר סבא,רופין,,6435-280-58,6435/280,33750.0,32.1694676515,34.919622311,2024
2024-02-01,2024-01-02,"השופטים 8, כפר סבא",השופטים 8,7322-6-2,דירה בבית קומות,3.0,קרקע,77.6,4200000,,,1950.0,,,9176508158,1,73226,False,,כפר סבא,השופטים,,7322-6-2,7322/6,54123.71134020619,32.1846373815,34.9395708193,2024
2024-01-31,2024-01-31,"עמק זבולון 2, כפר סבא",עמק זבולון 2,7618-205-10,דירה בבית קומות,4.0,שלישית,78.67,2420000,,,1998.0,,4.0,9178257814,1,7618205,False,29% ב 3 שנים,כפר סבא,עמק זבולון,9.67,7618-205-10,7618/205,30761.408414897676,32.1814997264,34.9317080941,2024
2024-01-31,2024-01-31,"זאב גולד 13, כפר סבא",זאב גולד 13,6433-744-4,דירה בבית קומות,4.0,שניה,104.4,2830000,,,2008.0,,5.0,9178427052,1,6433744,False,227% ב 15.9 שנים,כפר סבא,גולד זאב,14.28,6433-744-4,6433/744,27107.279693486587,32.1803697416,34.9146907787,2024
2024-01-31,2024-01-31,"רופין 36, כפר סבא",רופין 36,6435-280-46,,3.0,רביעית,80.0,2610000,1.0,,,,17.0,11181278073,1,6435280,False,,כפר סבא,רופין,,6435-280-46,6435/280,32625.0,32.1694676515,34.919622311,2024
2024-01-31,2024-01-31,"ברנר 14, כפר סבא",ברנר 14,6428-421-9,ללא תיכנון,3.0,שלישית,56.0,416000,,,1960.0,,4.0,9179652788,1,6428421,True,-36% ב 21.9 שנים,כפר סבא,ברנר,-1.64,6428-421-9,6428/421,7428.571428571428,32.1786034141,34.9007748153,2024
2024-01-31,2024-01-31,"ויצמן 115, כפר סבא",ויצמן 115,6438-346-4,חנות,,ראשונה,,330000,,,1970.0,,3.0,9178626556,1,6438346,False,,כפר סבא,ויצמן,,6438-346-4,6438/346,,32.1753694662,34.9097305117,2024
2024-01-31,2024-01-31,"דינור 52, כפר סבא",דינור 52,6432-115-13,דירה בבית קומות,5.0,שלישית,120.0,3800000,,,1993.0,,2.0,9179093126,1,6432115,False,,כפר סבא,דינור,,6432-115-13,6432/115,31666.666666666668,32.182327968,34.9190764294,2024
2024-01-30,2024-01-30,"גולומב 34, כפר סבא",גולומב 34,6428-422-1,דירה בבית קומות,3.0,ראשונה,49.0,2275000,,,1976.0,2023.0,4.0,9177911124,1,6428422,False,,כפר סבא,גולומב,,6428-422-1,6428/422,46428.57142857143,32.1785255604,34.901055413,2024
2024-01-30,2024-01-30,"הרעות 7, כפר סבא",הרעות 7,6435-299-48,דירה בבית קומות,3.0,קומה ‎4‏,83.92,2450000,,,2015.0,,8.0,9177939688,1,6435299,False,,כפר סבא,הרעות,,6435-299-48,6435/299,29194.47092469018,32.1683299482,34.9218453504,2024
2024-01-30,2024-01-30,,,7594-88-1,ללא תיכנון,,קרקע,107.5,1450000,,,,,,9179002698,2,759488,False,,כפר סבא,ירמיהו,,7594-88-1,7594/88,13488.372093023256,32.1863371074,34.9377342581,2024
2024-01-29,2024-01-29,"חצרות הדר 2, כפר סבא",חצרות הדר 2,6428-108-1,דירה בבית קומות,2.0,קרקע,37.1,2000000,,,1948.0,,1.0,9179997184,1,6428108,False,,כפר סבא,חצרות הדר,,6428-108-1,6428/108,53908.35579514824,32.1802751415,34.9033819824,2024
2024-01-29,2024-01-29,"המפלס 6, כפר סבא",המפלס 6,6433-547-51,דירה בבית קומות,4.0,חמישית,71.96,2100000,,,1970.0,,8.0,9177806710,1,6433547,False,,כפר סבא,המפלס,,6433-547-51,6433/547,29182.87937743191,32.1776385274,34.9156852699,2024
2024-01-28,2024-01-28,"נחשון 6, כפר סבא",נחשון 6,6441-385-3,דירה בבית קומות,5.0,ראשונה,123.15,3680000,,,2011.0,,10.0,9178220592,1,6441385,False,54% ב 8.5 שנים,כפר סבא,נחשון,6.35,6441-385-3,6441/385,29882.25740966301,32.1748489554,34.9047776469,2024
2024-01-28,2024-01-28,"רוטשילד 10, כפר סבא",רוטשילד 10,6426-128-9,דירה בבית קומות,5.0,חמישית,99.56,4200000,,,1970.0,,5.0,9177755428,1,6426128,False,115% ב 5.1 שנים,כפר סבא,רוטשילד,22.55,6426-128-9,6426/128,42185.61671353957,32.1713200991,34.9076256841,2024
2024-01-26,2024-01-26,"ביאליק 22, כפר סבא",ביאליק 22,6426-905-2,דירה בבית קומות,4.0,ראשונה,91.0,2725000,,,1995.0,,4.0,9177904982,1,6426905,False,,כפר סבא,ביאליק,,6426-905-2,6426/905,29945.054945054944,32.1716188723,34.9088025678,2024
2024-01-25,2024-01-25,"המייסדים 18, כפר סבא",המייסדים 18,6438-192-5,דירה בבית קומות,5.0,שניה,109.2,2700000,,,1980.0,,5.0,9177481850,1,6438192,False,,כפר סבא,המיסדים,,6438-192-5,6438/192,24725.274725274725,32.1760717513,34.9104879677,2024
2024-01-25,2024-01-25,"שיינפיין 13, כפר סבא",שיינפיין 13,7621-477-53,דירה בבית קומות,6.0,רביעית,139.0,4175000,,,2017.0,,7.0,9178121654,1,7621477,False,,כפר סבא,שיינפיין,,7621-477-53,7621/477,30035.97122302158,32.1960002894,34.8907312715,2024
2024-01-25,2024-01-25,"גולומב 22, כפר סבא",גולומב 22,6428-672-15,דירה בבית קומות,4.0,קרקע + שניה,92.74,2370000,,,1986.0,,2.0,9177766380,1,6428672,False,33% ב 7 שנים,כפר סבא,גולומב,4.71,6428-672-15,6428/672,25555.31593702825,32.1788092362,34.9001916107,2024
2024-01-25,2024-01-25,"רופין 36, כפר סבא",רופין 36,6435-280-67,דירה בבית קומות,4.0,שניה,99.0,2950000,,,2026.0,,17.0,9178542936,1,6435280,False,,כפר סבא,רופין,,6435-280-67,6435/280,29797.9797979798,32.1694676515,34.919622311,2024
2024-01-25,2024-01-25,"רופין 7, כפר סבא",רופין 7,6437-169-17,דירה בבית קומות,4.0,שניה,98.12,2510000,,,1999.0,,7.0,9177824988,1,6437169,False,46% ב 9 שנים,כפר סבא,רופין,5.11,6437-169-17,6437/169,25580.921320831632,32.1712088857,34.9142643354,2024
2024-01-25,2024-01-25,"בן-גוריון 59, כפר סבא",בן-גוריון 59,6439-227-28,דירה בבית קומות,4.0,שניה,99.03,2470000,,,1986.0,,8.0,9177954340,1,6439227,False,,כפר סבא,בן גוריון,,6439-227-28,6439/227,24941.936786832277,32.1716692372,34.9122969147,2024
2024-01-25,2024-01-25,"ההסתדרות 15, כפר סבא",ההסתדרות 15,6427-613-4,דירה בבית קומות,3.0,ראשונה,77.5,2260000,,,1999.0,,6.0,9178650458,1,6427613,False,29% ב 4.3 שנים,כפר סבא,ההסתדרות,6.74,6427-613-4,6427/613,29161.290322580644,32.1726896068,34.8944959547,2024
2024-01-24,2024-01-24,"רופין 36, כפר סבא",רופין 36,6435-280-31,,4.0,שניה,99.0,2950000,1.0,,,,17.0,11181278057,1,6435280,False,,כפר סבא,רופין,,6435-280-31,6435/280,29797.9797979798,32.1694676515,34.919622311,2024
2024-01-24,2024-01-24,"אמבר 20, כפר סבא",אמבר 20,6426-507-14,דירה בבית קומות,3.0,רביעית,77.0,2620000,,,1960.0,2024.0,2.0,9177371960,1,6426507,False,,כפר סבא,אימבר,,6426-507-14,6426/507,34025.97402597403,32.1724600047,34.90369107,2024
2024-01-23,2024-01-23,"שיינפיין 5, כפר סבא",שיינפיין 5,7621-477-52,דירה בבית קומות,6.0,שלישית,140.0,4170000,,,2017.0,,7.0,9177875678,1,7621477,False,,כפר סבא,שיינפיין,,7621-477-52,7621/477,29785.714285714286,32.1960002894,34.8907312715,2024
2024-01-23,2024-01-23,"הגנה 23, כפר סבא",הגנה 23,6427-689-1,קוטג' דו משפחתי,6.0,מרתף+קרקע+ראשונה,260.2,2682000,,,2012.0,,2.0,9177356124,1,6427689,False,,כפר סבא,הגנה,,6427-689-1,6427/689,10307.455803228286,32.1813978985,34.8905059391,2024
2024-01-23,2024-01-23,"ברנר 14, כפר סבא",ברנר 14,6428-421-3,דירה בבית קומות,3.0,שניה,77.0,2280000,,,1960.0,,4.0,9177936580,1,6428421,False,,כפר סבא,ברנר,,6428-421-3,6428/421,29610.38961038961,32.1786034141,34.9007748153,2024
2024-01-22,2024-01-22,"אהרונוביץ 10, כפר סבא",אהרונוביץ 10,6426-799-1,דירה בבית קומות,4.0,ראשונה,99.8,2830000,,,1988.0,,4.0,9177883522,1,6426799,False,52% ב 6.8 שנים,כפר סבא,אהרונוביץ,7.65,6426-799-1,6426/799,28356.71342685371,32.1718727343,34.9024141818,2024
2024-01-22,2024-01-22,"ויינברג 1, כפר סבא",ויינברג 1,7621-473-39,דירה בבית קומות,5.0,קומה ‎1‏,113.2,4750000,,,2014.0,,10.0,9177771412,1,7621473,False,106% ב 10.2 שנים,כפר סבא,ויינברג,10.39,7621-473-39,7621/473,41961.13074204947,32.1957220339,34.8916977696,2024
2024-01-22,2024-01-22,"המוביל 16, כפר סבא",המוביל 16,7618-292-16,דירה בבית קומות,3.0,שלישית,71.79,2370000,,,2001.0,,4.0,9177301142,1,7618292,False,30% ב 3.4 שנים,כפר סבא,המוביל,8.82,7618-292-16,7618/292,33012.95445048057,32.1796820387,34.9315736402,2024
2024-01-22,2024-01-22,"הרצפלד אברהם 4, כפר סבא",הרצפלד אברהם 4,6431-307-29,דירה בבית קומות,4.0,רביעית,78.25,2230000,,,1970.0,,4.0,9178290892,1,6431307,False,51% ב 5.9 שנים,כפר סבא,הרצפלד אברהם,8.64,6431-307-29,6431/307,28498.402555910543,32.1848893098,34.9037206711,2024
2024-01-22,2024-01-22,"רופין 36, כפר סבא",רופין 36,6435-280-68,דירה בבית קומות,3.0,שניה,80.0,2620000,,,2026.0,,17.0,9178332406,1,6435280,False,,כפר סבא,רופין,,6435-280-68,6435/280,32750.0,32.1694676515,34.919622311,2024
2024-01-21,2024-01-21,"דוד אלעזר 8, כפר סבא",דוד אלעזר 8,6440-192-18,דירה בבית קומות,3.5,שלישית,97.75,2845000,,,1987.0,,5.0,9177471564,1,6440192,False,49% ב 6.8 שנים,כפר סבא,אלעזר דוד,7.21,6440-192-18,6440/192,29104.859335038363,32.1783485562,34.9056312604,2024
2024-01-21,2024-01-21,"הכרמל 40, כפר סבא",הכרמל 40,6438-300-6,דירה בבית קומות,4.0,שניה,93.16,2435000,,,1970.0,,6.0,9177085062,1,6438300,False,55% ב 10.2 שנים,כפר סבא,הכרמל,5.39,6438-300-6,6438/300,26137.82739373121,32.1778162052,34.9096863958,2024
2024-01-18,2024-01-18,"המפלס 4, כפר סבא",המפלס 4,6433-547-6,דירה בבית קומות,3.5,שניה,72.29,1960000,,,1970.0,,8.0,9177346874,1,6433547,False,227% ב 21.6 שנים,כפר סבא,המפלס,10.51,6433-547-6,6433/547,27113.01701480149,32.1776385274,34.9156852699,2024
2024-01-18,2024-01-18,"האהבה 13, כפר סבא",האהבה 13,6435-256-9,דירה בבית קומות,3.5,שלישית,77.0,2800000,,,2000.0,,5.0,9176972138,1,6435256,False,81% ב 12.8 שנים,כפר סבא,האהבה,6.33,6435-256-9,6435/256,36363.63636363636,32.1701611606,34.9215956475,2024
2024-01-18,2024-01-18,"הלפיד 1, כפר סבא",הלפיד 1,6435-252-15,דירת גן,4.0,ראשונה,97.5,4000000,,,2000.0,,6.0,9177486660,1,6435252,False,,כפר סבא,הלפיד,,6435-252-15,6435/252,41025.64102564102,32.1705938341,34.9216450805,2024
2024-01-18,2024-01-18,"התע""ש 20, כפר סבא","התע""ש 20",7607-125-255,משרד,,רביעית,86.7,1015000,,,1999.0,,5.0,9177090686,1,7607125,False,1% ב 9.9 שנים,כפר סבא,"התע""ש",0.1,7607-125-255,7607/125,11707.035755478662,32.1759745495,34.9277395245,2024
2024-01-17,2024-01-17,"רופין 36, כפר סבא",רופין 36,6435-280-69,דירה בבית קומות,3.0,רביעית,80.0,2580000,,,2026.0,,17.0,9177563028,1,6435280,False,,כפר סבא,רופין,,6435-280-69,6435/280,32250.0,32.1694676515,34.919622311,2024
2024-01-17,2024-01-17,"הגר""א 4, כפר סבא","הגר""א 4",6426-170-8,דירה בבית קומות,3.0,שניה,67.0,2620000,,,2027.0,,3.0,9178635806,1,6426170,False,61% ב 7.5 שנים,כפר סבא,"הגר""א",8.13,6426-170-8,6426/170,39104.477611940296,32.1724473741,34.9063186583,2024
2024-01-17,2024-01-17,"הרצל 15, כפר סבא",הרצל 15,6439-487-13,דירה בבית קומות,4.0,רביעית,90.32,2942000,,,2008.0,,5.0,9177007584,1,6439487,False,96% ב 8 שנים,כפר סבא,הרצל,12.0,6439-487-13,6439/487,32573.073516386183,32.1709425723,34.9096452343,2024
2024-01-17,2024-01-17,"טרומפלדור 17, כפר סבא",טרומפלדור 17,6426-264-4,דירה בבית קומות,4.0,ראשונה,83.37,2450000,,,1970.0,,3.0,9177025862,1,6426264,False,226% ב 16.8 שנים,כפר סבא,טרומפלדור,13.45,6426-264-4,6426/264,29387.06968933669,32.1714388785,34.9055481262,2024
2024-01-17,2024-01-17,"המיסדים 24, כפר סבא",המיסדים 24,6438-201-6,דירה בבית קומות,3.0,ראשונה,99.01,2665000,,,1980.0,,5.0,9178250488,1,6438201,False,82% ב 11.5 שנים,כפר סבא,המיסדים,7.13,6438-201-6,6438/201,26916.473083526915,32.1762739856,34.9092478765,2024
2024-01-17,2024-01-17,"אוסטשינסקי 16, כפר סבא",אוסטשינסקי 16,6426-236-7,דירה בבית קומות,3.0,ב,62.9,3450000,,,2023.0,,3.0,9178766342,1,6426236,False,164% ב 8.9 שנים,כפר סבא,אוסטשינסקי,18.43,6426-236-7,6426/236,54848.9666136725,32.172070312,34.9046966658,2024
2024-01-17,2024-01-17,"שיינפיין 8, כפר סבא",שיינפיין 8,7621-582-33,דירה בבית קומות,4.0,קומה ‎5‏,97.9,3450000,,,2017.0,,7.0,9178253004,1,7621582,False,,כפר סבא,שיינפיין,,7621-582-33,7621/582,35240.04085801839,32.1950464303,34.8913458744,2024
2024-01-17,2024-01-17,"שלמה המלך 2, כפר סבא",שלמה המלך 2,7602-142-13,דירה בבית קומות,2.5,ב',36.3,1650000,,,1960.0,,3.0,9177373810,1,7602142,False,37% ב 6.4 שנים,כפר סבא,שלמה המלך,5.78,7602-142-13,7602/142,45454.545454545456,32.1816899735,34.9409634172,2024
2024-01-16,2024-01-16,"רופין 36, כפר סבא",רופין 36,6435-280-19,,3.0,רביעית,80.0,2580000,1.0,,,,17.0,11181278043,1,6435280,False,,כפר סבא,רופין,,6435-280-19,6435/280,32250.0,32.1694676515,34.919622311,2024
2024-01-16,2024-01-16,"אוסטשינסקי 16, כפר סבא",אוסטשינסקי 16,6426-236-9,דירה בבית קומות,3.0,ג,63.3,3495000,,,2023.0,,3.0,9178393382,1,6426236,False,51% ב 1.4 שנים,כפר סבא,אוסטשינסקי,36.43,6426-236-9,6426/236,55213.270142180096,32.172070312,34.9046966658,2024
2024-01-14,2024-01-14,"אמבר 20, כפר סבא",אמבר 20,6426-507-15,דירה בבית קומות,4.0,שישית,85.0,2900000,,,1960.0,2024.0,2.0,9176653420,1,6426507,False,,כפר סבא,אימבר,,6426-507-15,6426/507,34117.64705882353,32.1724600047,34.90369107,2024
2024-01-08,2024-08-01,"אביבים 14, כפר סבא",אביבים 14,6433-618-12,דירה בבית קומות,4.0,שלישית,100.7,2575000,,,1986.0,,6.0,9191014304,1,6433618,False,90% ב 14.5 שנים,כפר סבא,אביבים,6.21,6433-618-12,6433/618,25571.00297914598,32.179542378,34.910302392,2024
2024-01-08,2024-08-01,"העמק 3, כפר סבא",העמק 3,6437-78-18,דירה בבית קומות,3.0,ראשונה,65.6,2200000,,,1970.0,,4.0,9189781020,1,643778,False,35% ב 7.4 שנים,כפר סבא,העמק,4.73,6437-78-18,6437/78,33536.58536585366,32.1714388627,34.9143145202,2024
2024-01-08,2024-08-01,"המפלס 10, כפר סבא",המפלס 10,6433-548-29,דירה בבית קומות,3.0,שמינית,62.78,1900000,,,1970.0,,8.0,9189623548,1,6433548,False,,כפר סבא,המפלס,,6433-548-29,6433/548,30264.415418923225,32.1775000503,34.9163727512,2024
2024-01-07,2024-07-01,"נעמי שמר 2, כפר סבא",נעמי שמר 2,6429-276-11,דירה בבית קומות,4.0,שלישית,114.1,3400000,,,2014.0,,9.0,9188207262,1,6429276,False,44% ב 3.3 שנים,כפר סבא,שמר נעמי,13.33,6429-276-11,6429/276,29798.42243645925,32.187987067,34.8913369821,2024
2024-01-07,2024-07-01,"פאבל פרנקל 20, כפר סבא",פאבל פרנקל 20,6427-682-11,דירה בבית קומות,5.0,ראשונה,111.4,4050000,,,2015.0,,4.0,9187819576,1,6427682,False,80% ב 8.6 שנים,כפר סבא,פרנקל פאבל,9.3,6427-682-11,6427/682,36355.47576301616,32.1821015694,34.8907022896,2024
2024-01-07,2024-07-01,"העמק 44, כפר סבא",העמק 44,6436-93-8,דירה בבית קומות,4.0,רביעית,101.0,2650000,,,1980.0,,8.0,9187879960,1,643693,False,53% ב 5 שנים,כפר סבא,העמק,10.6,6436-93-8,6436/93,26237.62376237624,32.1753955714,34.9163122302,2024
2024-01-07,2024-07-01,"חניתה 15, כפר סבא",חניתה 15,6428-561-53,דירה בבית קומות,4.0,מרתף+שישית,106.0,3550000,,,1996.0,,6.0,9187769478,1,6428561,False,,כפר סבא,חניתה,,6428-561-53,6428/561,33490.56603773585,32.1800989553,34.9057820543,2024
2024-01-05,2024-05-01,"אח""י דקר 1, כפר סבא","אח""י דקר 1",6435-70-34,דירה בבית קומות,3.0,שלישית,63.6,1068000,,,1960.0,,4.0,9183939090,1,643570,False,,כפר סבא,"אח""י דקר",,6435-70-34,6435/70,16792.45283018868,32.1731486353,34.921557825,2024
2024-01-04,2024-04-01,"בז 1, כפר סבא",בז 1,9088-29-6,דירה בבית קומות,4.0,שניה,83.8,2850000,,,2008.0,,6.0,9181948342,1,908829,False,37% ב 3.2 שנים,כפר סבא,בז,11.56,9088-29-6,9088/29,34009.54653937947,32.1864555467,34.9258899043,2024
2024-01-04,2024-04-01,"שיינפיין 7, כפר סבא",שיינפיין 7,7621-477-56,דירת גן,4.0,שלישית,126.0,4150000,,,2017.0,,7.0,9182950302,1,7621477,False,,כפר סבא,שיינפיין,,7621-477-56,7621/477,32936.50793650794,32.1960002894,34.8907312715,2024
2024-01-04,2024-04-01,"רופין 36, כפר סבא",רופין 36,6435-280-1,,3.0,עשירית,80.0,2700000,1.0,,,,17.0,11181278034,1,6435280,False,,כפר סבא,רופין,,6435-280-1,6435/280,33750.0,32.1694676515,34.919622311,2024
2024-01-04,2024-04-01,"ויצמן 52, כפר סבא",ויצמן 52,6426-417-23,דירה בבית קומות,3.0,חמישית,66.9,2150000,,,1970.0,,6.0,9181853104,1,6426417,False,34% ב 6.3 שנים,כפר סבא,ויצמן,5.4,6426-417-23,6426/417,32137.518684603885,32.1764876665,34.9018930531,2024
2024-01-04,2024-04-01,"בית הבד 9, כפר סבא",בית הבד 9,7602-240-12,דירה בבית קומות,4.0,שניה+שלישית,96.0,1135000,,,1985.0,,2.0,9182200534,1,7602240,True,-23% ב 8.1 שנים,כפר סבא,בית הבד,-2.84,7602-240-12,7602/240,11822.916666666666,32.1831442199,34.9369290073,2024
2024-01-02,2024-02-01,"רופין 36, כפר סבא",רופין 36,6435-280-66,דירה בבית קומות,3.0,רביעית,80.0,2610000,,,2026.0,,17.0,9178888442,1,6435280,False,,כפר סבא,רופין,,6435-280-66,6435/280,32625.0,32.1694676515,34.919622311,2024
2024-01-02,2024-02-01,"יאיר רוזנבלום 17, כפר סבא",יאיר רוזנבלום 17,6430-223-30,דירה בבית קומות,6.0,רביעית,147.1,4200000,,,2012.0,,7.0,9178256038,1,6430223,False,28% ב 2.9 שנים,כפר סבא,רוזנבלום יאיר,9.66,6430-223-30,6430/223,28552.005438477227,32.1891055988,34.892198543,2024
2024-01-02,2024-02-01,"שד""ל 14, כפר סבא","שד""ל 14",7614-123-2,ללא תיכנון,,קרקע,62.4,11079000,,,1960.0,,,9179896470,1,7614123,False,174% ב 3.4 שנים,כפר סבא,"שד""ל",51.18,7614-123-2,7614/123,177548.07692307694,32.1662039656,34.9257734543,2024
2024-01-02,2024-02-01,"קמינסקי 7, כפר סבא",קמינסקי 7,7621-467-80,דירה בבית קומות,5.0,ראשונה,131.1,4320000,,,2009.0,,9.0,9178376214,1,7621467,False,133% ב 13.7 שנים,כפר סבא,קמינסקי,9.71,7621-467-80,7621/467,32951.94508009154,32.1967613012,34.8937526803,2024
2024-01-01,2024-01-01,"אנה פרנק 12, כפר סבא",אנה פרנק 12,6426-613-2,דירה בבית קומות,4.0,ראשונה,92.0,3505000,,,1970.0,2027.0,3.0,9177506862,1,6426613,False,,כפר סבא,אנה פרנק,,6426-613-2,6426/613,38097.82608695652,,,2024
2024-01-01,2024-01-01,"נחמה הנדל 3, כפר סבא",נחמה הנדל 3,6429-336-16,דירה בבית קומות,4.0,ראשונה,88.1,2960000,,,2014.0,,3.0,9176638176,1,6429336,False,,כפר סבא,הנדל נחמה,,6429-336-16,6429/336,33598.183881952325,32.1827142142,34.8909815459,2024
